graph,vertex_num,constant,congestion,real_congestion,avg_route_len,delta,max_delta,dan,most_congested_route,ratio
erdos-renyi,50,17,64.0,0.014705882352941176,0.8816636029411765,68,25,4d,"[N:T14,0,[], N:T8,34.0,[], N:T34,0,[]]",0.33
erdos-renyi,50,17,56.0,0.013127051101734646,0.9006094702297234,72,27,4d,"[N:T6,0,[], N:T37,26.0,[], N:T21,0,[]]",0.33
erdos-renyi,50,17,62.0,0.01617110067814293,0.985133020344288,64,28,4d,"[N:T11,0,[], N:T41,34.0,[], N:T32,0,[]]",0.33
erdos-renyi,50,17,52.0,0.012770137524557957,0.8718074656188605,64,25,4d,"[N:T13,0,[], N:T26,20.0,[], N:T16,0,[]]",0.33
erdos-renyi,50,17,62.0,0.0144253140995812,0.8818054909260121,64,24,4d,"[N:T1,0,[], N:T48,30.0,[], N:T7,0,[]]",0.33
erdos-renyi,50,13,60.0,0.01775147928994083,0.8857988165680474,78,22,6d,"[N:T3,0,[], N:T1,34.0,[], N:T19,0,[]]",0.25
erdos-renyi,50,13,54.0,0.018218623481781375,0.8866396761133604,72,20,6d,"[N:T4,0,[], N:T20,22.0,[], N:T46,0,[]]",0.25
erdos-renyi,50,13,52.0,0.014484679665738161,0.8534818941504179,84,21,6d,"[N:T8,0,[], N:T46,18.0,[], N:T11,0,[]]",0.25
erdos-renyi,50,13,54.0,0.016594960049170254,0.8475722188076213,78,20,6d,"[N:T10,0,[], N:T21,30.0,[], N:T18,0,[]]",0.25
erdos-renyi,50,13,52.0,0.016229712858926344,0.9288389513108615,78,21,6d,"[N:T8,0,[], N:T5,18.0,[], N:T26,0,[]]",0.25
erdos-renyi,50,17,58.0,0.013922227556409025,0.8336533845415266,102,25,6d,"[N:T8,0,[], N:T36,36.0,[], N:T12,0,[]]",0.33
erdos-renyi,50,17,62.0,0.015361744301288404,0.8914767096134787,102,25,6d,"[N:T12,0,[], N:T17,32.0,[], N:T47,0,[]]",0.33
erdos-renyi,50,17,62.0,0.014014466546112115,0.9373869801084991,108,27,6d,"[N:T20,0,[], N:T15,36.0,[], N:T28,0,[]]",0.33
erdos-renyi,50,17,56.0,0.014721345951629864,0.8672450052576236,90,24,6d,"[N:T23,0,[], N:T14,26.0,[], N:T37,0,[]]",0.33
erdos-renyi,50,17,64.0,0.014862981885740827,0.9549465861588481,102,30,6d,"[N:T9,0,[], N:T46,34.0,[], N:T29,0,[]]",0.33
erdos-renyi,50,13,62.0,0.018256772673733806,0.9958775029446407,112,25,8d,"[N:T3,0,[], N:T30,30.0,[], N:T34,0,[]]",0.25
erdos-renyi,50,13,54.0,0.015771028037383176,0.8417056074766355,112,21,8d,"[N:T9,0,[], N:T24,36.0,[], N:T26,0,[]]",0.25
erdos-renyi,50,13,60.0,0.017431725740848343,0.8326554328878559,112,20,8d,"[N:T14,0,[], N:T42,30.0,[], N:T35,0,[]]",0.25
erdos-renyi,50,13,58.0,0.018424396442185513,0.8878653113087674,104,21,8d,"[N:T9,0,[], N:T14,30.0,[], N:T33,0,[]]",0.25
erdos-renyi,50,13,54.0,0.01713197969543147,0.8699238578680203,96,19,8d,"[N:T12,0,[], N:T29,36.0,[], N:T38,0,[]]",0.25
erdos-renyi,50,17,54.0,0.01227830832196453,0.8876762164620282,144,27,8d,"[N:T11,0,[], N:T42,18.0,[], N:T45,0,[]]",0.33
erdos-renyi,50,17,60.0,0.014955134596211365,0.8900797607178464,136,26,8d,"[N:T4,0,[], N:T9,30.0,[], N:T16,0,[]]",0.33
erdos-renyi,50,17,54.0,0.012893982808022923,0.9584527220630372,136,29,8d,"[N:T32,0,[], N:T24,36.0,[], N:T40,0,[]]",0.33
erdos-renyi,50,17,66.0,0.01542056074766355,0.8623831775700934,136,28,8d,"[N:T7,0,[], N:T31,30.0,[], N:T10,0,[]]",0.33
erdos-renyi,50,17,54.0,0.014084507042253521,0.7824726134585289,120,22,8d,"[N:T4,0,[], N:T8,30.0,[], N:T29,0,[]]",0.33
erdos-renyi,50,13,52.0,0.015625,0.8999399038461539,130,20,10d,"[N:T3,0,[], N:T1,34.0,[], N:T12,0,[]]",0.25
erdos-renyi,50,13,66.0,0.021667760998030205,0.8739330269205515,120,19,10d,"[N:T28,0,[], N:T10,30.0,[], N:T47,0,[]]",0.25
erdos-renyi,50,13,56.0,0.016959418534221685,0.9948516050878256,140,24,10d,"[N:T14,0,[], N:T37,26.0,[], N:T23,0,[]]",0.25
erdos-renyi,50,13,56.0,0.019525801952580194,0.944560669456067,120,21,10d,"[N:T6,0,[], N:T29,28.0,[], N:T15,0,[]]",0.25
erdos-renyi,50,13,54.0,0.017509727626459144,1.001621271076524,130,26,10d,"[N:T26,0,[], N:T11,18.0,[], N:T40,0,[]]",0.25
erdos-renyi,50,17,64.0,0.016227180527383367,0.8019776876267748,160,24,10d,"[N:T7,0,[], N:T16,36.0,[], N:T29,0,[]]",0.33
erdos-renyi,50,17,54.0,0.013353115727002967,0.7883283877349159,160,24,10d,"[N:T9,0,[], N:T3,36.0,[], N:T15,0,[]]",0.33
erdos-renyi,50,17,64.0,0.01545147271849348,0.8635924674070498,160,24,10d,"[N:T20,0,[], N:T38,32.0,[], N:T46,0,[]]",0.33
erdos-renyi,50,17,70.0,0.0170316301703163,0.9128953771289537,160,25,10d,"[N:T16,0,[], N:T25,34.0,[], N:T19,0,[]]",0.33
erdos-renyi,50,17,56.0,0.013220018885741265,0.9579792256846081,170,28,10d,"[N:T7,0,[], N:T40,26.0,[], N:T28,0,[]]",0.33
erdos-renyi,50,13,62.0,0.018983466013472138,0.8655848132271893,156,21,12d,"[N:T6,0,[], N:T39,30.0,[], N:T35,0,[]]",0.25
erdos-renyi,50,13,68.0,0.02025014889815366,0.8704586063132818,156,21,12d,"[N:T3,0,[], N:T27,34.0,[], N:T18,0,[]]",0.25
erdos-renyi,50,13,62.0,0.019695044472681066,0.9488564167725541,156,22,12d,"[N:T2,0,[], N:T22,30.0,[], N:T18,0,[]]",0.25
erdos-renyi,50,13,52.0,0.017264276228419653,1.0129482071713147,144,23,12d,"[N:T33,0,[], N:T37,24.0,[], N:T41,0,[]]",0.25
erdos-renyi,50,13,58.0,0.01707891637220259,0.7432273262661955,156,22,12d,"[N:T15,0,[], N:T0,28.0,[], N:T33,0,[]]",0.25
erdos-renyi,50,17,54.0,0.014539579967689823,0.9098007539041465,192,26,12d,"[N:T8,0,[], N:T47,36.0,[], N:T19,0,[]]",0.33
erdos-renyi,50,17,72.0,0.017167381974248927,0.8931807343824512,204,26,12d,"[N:T1,0,[], N:T15,36.0,[], N:T21,0,[]]",0.33
erdos-renyi,50,17,62.0,0.01521845851742759,0.9334806087383407,204,28,12d,"[N:T8,0,[], N:T39,26.0,[], N:T33,0,[]]",0.33
erdos-renyi,50,17,58.0,0.014536340852130326,0.9491228070175438,204,26,12d,"[N:T6,0,[], N:T20,32.0,[], N:T13,0,[]]",0.33
erdos-renyi,50,17,62.0,0.016103896103896103,0.841038961038961,192,24,12d,"[N:T27,0,[], N:T46,34.0,[], N:T44,0,[]]",0.33
erdos-renyi,75,19,120.0,0.01712817584927205,0.9476163288609764,10,36,10,"[N:T18,0,[], N:T32,16.0,[], N:T34,16.0,[], N:T28,16.0,[], N:T37,0,[]]",0.25
erdos-renyi,75,19,122.0,0.017548906789413118,0.9400172612197929,10,38,10,"[N:T3,0,[], N:T11,6.0,[], N:T23,6.0,[], N:T20,4.0,[], N:T60,8.0,[], N:T43,8.0,[], N:T6,0,[]]",0.25
erdos-renyi,75,19,120.0,0.01687289088863892,0.9874859392575928,10,38,10,"[N:T5,0,[], N:T20,10.0,[], N:T42,10.0,[], N:T3,4.0,[], N:T55,18.0,[], N:T9,0,[]]",0.25
erdos-renyi,75,19,130.0,0.018873403019744484,0.9734320557491289,10,36,10,"[N:T6,0,[], N:T20,6.0,[], N:T39,6.0,[], N:T69,2.0,[], N:T50,6.0,[], N:T24,12.0,[], N:T11,0,[]]",0.25
erdos-renyi,75,19,132.0,0.017871649065800164,0.9688600054156512,10,41,10,"[N:T34,0,[], N:T40,12.0,[], N:T51,12.0,[], N:T50,24.0,[], N:T46,0,[]]",0.25
erdos-renyi,75,25,173.0,0.01866235167206041,1.0220064724919093,10,41,10,"[N:T16,0,[], N:T13,18.0,[], N:T43,8.0,[], N:T0,2.0,[], N:T62,10.0,[], N:T60,24.0,[], N:T25,0,[]]",0.33
erdos-renyi,75,25,206.0,0.022027373823781008,1.0475834046193329,10,48,10,"[N:T34,0,[], N:T1,12.0,[], N:T40,10.0,[], N:T71,10.0,[], N:T1,10.0,[], N:T8,20.0,[], N:T52,0,[]]",0.33
erdos-renyi,75,25,180.0,0.01890359168241966,1.0425330812854443,10,45,10,"[N:T42,0,[], N:T41,24.0,[], N:T56,24.0,[], N:T41,16.0,[], N:T44,0,[]]",0.33
erdos-renyi,75,25,185.0,0.02097981401678385,1.0021546836017237,10,43,10,"[N:T11,0,[], N:T25,8.0,[], N:T30,8.0,[], N:T39,4.0,[], N:T30,10.0,[], N:T38,0,[]]",0.33
erdos-renyi,75,25,175.0,0.018648763853367435,1.0533887468030692,10,41,10,"[N:T7,0,[], N:T0,16.0,[], N:T30,6.0,[], N:T43,4.0,[], N:T53,12.0,[], N:T3,12.0,[], N:T62,0,[]]",0.33
erdos-renyi,75,19,64.0,0.008896302474284126,0.9787322768974145,16,39,16,"[N:T24,0,[], N:T64,32.0,[], N:T37,0,[]]",0.25
erdos-renyi,75,19,62.0,0.009270334928229665,0.7945574162679426,16,33,16,"[N:T0,0,[], N:T52,26.0,[], N:T65,0,[]]",0.25
erdos-renyi,75,19,56.0,0.008385744234800839,0.9094040131775981,16,38,16,"[N:T8,0,[], N:T67,32.0,[], N:T52,0,[]]",0.25
erdos-renyi,75,19,60.0,0.008431703204047217,0.8740865654862282,16,36,16,"[N:T1,0,[], N:T4,14.0,[], N:T5,6.0,[], N:T60,8.0,[], N:T23,0,[]]",0.25
erdos-renyi,75,19,68.0,0.009309967141292442,0.907447973713034,16,34,16,"[N:T9,0,[], N:T65,34.0,[], N:T69,0,[]]",0.25
erdos-renyi,75,25,86.0,0.009519592649988931,0.9280495904361302,16,42,16,"[N:T0,0,[], N:T4,4.0,[], N:T22,4.0,[], N:T34,2.0,[], N:T55,4.0,[], N:T66,10.0,[], N:T9,0,[]]",0.33
erdos-renyi,75,25,85.0,0.00914962325080732,0.9182992465016147,16,41,16,"[N:T1,0,[], N:T21,16.0,[], N:T30,16.0,[], N:T13,0,[]]",0.33
erdos-renyi,75,25,96.0,0.009997917100604041,1.0803999166840241,16,48,16,"[N:T3,0,[], N:T10,10.0,[], N:T6,6.0,[], N:T10,14.0,[], N:T54,0,[]]",0.33
erdos-renyi,75,25,90.0,0.009240246406570842,0.8960985626283368,16,43,16,"[N:T9,0,[], N:T39,14.0,[], N:T40,14.0,[], N:T33,14.0,[], N:T36,0,[]]",0.33
erdos-renyi,75,25,84.0,0.009018681554648916,0.903800730083745,16,44,16,"[N:T40,0,[], N:T1,12.0,[], N:T0,6.0,[], N:T23,12.0,[], N:T61,0,[]]",0.33
erdos-renyi,75,19,64.0,0.008869179600886918,0.7955931263858093,24,31,24,"[N:T50,0,[], N:T3,34.0,[], N:T72,0,[]]",0.25
erdos-renyi,75,19,60.0,0.008971291866028708,0.8249102870813397,24,30,24,"[N:T38,0,[], N:T1,24.0,[], N:T47,0,[]]",0.25
erdos-renyi,75,19,54.0,0.007622811970638058,0.8421795595708639,24,30,24,"[N:T3,0,[], N:T31,18.0,[], N:T41,0,[]]",0.25
erdos-renyi,75,19,62.0,0.009471432936144211,0.8380690498014054,24,29,24,"[N:T49,0,[], N:T57,30.0,[], N:T59,0,[]]",0.25
erdos-renyi,75,19,64.0,0.009052333804809052,0.8434229137199434,24,30,24,"[N:T29,0,[], N:T17,32.0,[], N:T48,0,[]]",0.25
erdos-renyi,75,25,64.0,0.007142857142857143,0.9006696428571429,24,36,24,"[N:T10,0,[], N:T4,34.0,[], N:T13,0,[]]",0.33
erdos-renyi,75,25,62.0,0.006524942117448958,0.8745527257419491,24,38,24,"[N:T13,0,[], N:T2,30.0,[], N:T39,0,[]]",0.33
erdos-renyi,75,25,52.0,0.005654632448890822,0.9077859939103958,24,37,24,"[N:T5,0,[], N:T71,18.0,[], N:T42,0,[]]",0.33
erdos-renyi,75,25,64.0,0.007380073800738007,0.817919741697417,24,42,24,"[N:T23,0,[], N:T65,34.0,[], N:T64,0,[]]",0.33
erdos-renyi,75,25,60.0,0.006708407871198569,0.8603533094812165,24,37,24,"[N:T0,0,[], N:T68,24.0,[], N:T8,0,[]]",0.33
erdos-renyi,75,19,60.0,0.008496176720475786,0.8966298499008779,48,35,48,"[N:T28,0,[], N:T68,28.0,[], N:T52,0,[]]",0.25
erdos-renyi,75,19,58.0,0.007621550591327201,0.8298291721419185,48,33,48,"[N:T5,0,[], N:T53,28.0,[], N:T62,0,[]]",0.25
erdos-renyi,75,19,64.0,0.009182209469153515,0.8654232424677188,48,33,48,"[N:T18,0,[], N:T20,36.0,[], N:T26,0,[]]",0.25
erdos-renyi,75,19,56.0,0.007614903453902638,0.7875985858036443,48,32,48,"[N:T51,0,[], N:T47,28.0,[], N:T66,0,[]]",0.25
erdos-renyi,75,19,56.0,0.00810889081957718,0.7775847089487402,48,29,48,"[N:T17,0,[], N:T69,34.0,[], N:T59,0,[]]",0.25
erdos-renyi,75,25,68.0,0.007335490830636462,0.8961165048543689,48,39,48,"[N:T14,0,[], N:T67,36.0,[], N:T19,0,[]]",0.33
erdos-renyi,75,25,58.0,0.005802320928371348,0.9025610244097639,48,40,48,"[N:T14,0,[], N:T24,28.0,[], N:T16,0,[]]",0.33
erdos-renyi,75,25,66.0,0.006969376979936642,0.8618796198521648,48,37,48,"[N:T22,0,[], N:T42,34.0,[], N:T23,0,[]]",0.33
erdos-renyi,75,25,62.0,0.006652360515021459,0.8552575107296138,48,39,48,"[N:T13,0,[], N:T53,34.0,[], N:T74,0,[]]",0.33
erdos-renyi,75,25,62.0,0.006859924762115512,0.8639079442354504,48,35,48,"[N:T3,0,[], N:T27,30.0,[], N:T11,0,[]]",0.33
erdos-renyi,75,19,68.0,0.009973599295981225,0.8294221179231446,18,31,1d,"[N:T46,0,[], N:T3,32.0,[], N:T72,0,[]]",0.25
erdos-renyi,75,19,68.0,0.009792626728110598,0.8022753456221198,18,31,1d,"[N:T41,0,[], N:T31,34.0,[], N:T65,0,[]]",0.25
erdos-renyi,75,19,60.0,0.008789920890711983,0.8038382654556109,18,31,1d,"[N:T45,0,[], N:T44,26.0,[], N:T58,0,[]]",0.25
erdos-renyi,75,19,54.0,0.007727532913566113,0.8342873497424156,19,29,1d,"[N:T9,0,[], N:T26,30.0,[], N:T70,0,[]]",0.25
erdos-renyi,75,19,54.0,0.007899356348741955,0.8848741954359275,18,32,1d,"[N:T11,0,[], N:T43,30.0,[], N:T49,0,[]]",0.25
erdos-renyi,75,25,68.0,0.007426823940585408,0.858781127129751,24,37,1d,"[N:T39,0,[], N:T19,32.0,[], N:T54,0,[]]",0.33
erdos-renyi,75,25,64.0,0.006392329204954055,0.8702556931681982,26,38,1d,"[N:T42,0,[], N:T55,32.0,[], N:T70,0,[]]",0.33
erdos-renyi,75,25,62.0,0.006414235464514794,0.8737843989240637,25,38,1d,"[N:T14,0,[], N:T41,30.0,[], N:T68,0,[]]",0.33
erdos-renyi,75,25,66.0,0.007216269407391209,0.8683577520227422,24,38,1d,"[N:T1,0,[], N:T46,36.0,[], N:T22,0,[]]",0.33
erdos-renyi,75,25,70.0,0.007125407166123778,0.9778094462540716,26,44,1d,"[N:T2,0,[], N:T7,36.0,[], N:T20,0,[]]",0.33
erdos-renyi,75,19,58.0,0.008290451686678102,0.8582046883933676,36,29,2d,"[N:T3,0,[], N:T24,26.0,[], N:T31,0,[]]",0.25
erdos-renyi,75,19,54.0,0.007716490425835953,0.8176621891969134,38,30,2d,"[N:T11,0,[], N:T51,18.0,[], N:T22,0,[]]",0.25
erdos-renyi,75,19,58.0,0.008134642356241234,0.8106591865357644,38,30,2d,"[N:T10,0,[], N:T57,32.0,[], N:T69,0,[]]",0.25
erdos-renyi,75,19,54.0,0.00781702374059062,0.8717429067747539,38,32,2d,"[N:T4,0,[], N:T10,36.0,[], N:T17,0,[]]",0.25
erdos-renyi,75,19,68.0,0.00947075208913649,0.883983286908078,38,32,2d,"[N:T32,0,[], N:T4,34.0,[], N:T34,0,[]]",0.25
erdos-renyi,75,25,66.0,0.006963494408102976,0.8845748048111416,52,38,2d,"[N:T0,0,[], N:T34,36.0,[], N:T25,0,[]]",0.33
erdos-renyi,75,25,66.0,0.0069767441860465115,0.8599365750528541,50,38,2d,"[N:T7,0,[], N:T11,30.0,[], N:T25,0,[]]",0.33
erdos-renyi,75,25,70.0,0.007525263384218448,0.8813158460546119,50,36,2d,"[N:T40,0,[], N:T73,36.0,[], N:T74,0,[]]",0.33
erdos-renyi,75,25,70.0,0.007635253054101222,0.862565445026178,50,36,2d,"[N:T5,0,[], N:T42,34.0,[], N:T41,0,[]]",0.33
erdos-renyi,75,25,62.0,0.006694018570503131,0.8876052688404232,50,38,2d,"[N:T16,0,[], N:T11,30.0,[], N:T36,0,[]]",0.33
erdos-renyi,75,19,56.0,0.008137169427492008,0.8718395815170009,76,32,4d,"[N:T18,0,[], N:T3,24.0,[], N:T41,0,[]]",0.25
erdos-renyi,75,19,58.0,0.007986780501239328,0.8182318920407601,76,31,4d,"[N:T9,0,[], N:T44,24.0,[], N:T35,0,[]]",0.25
erdos-renyi,75,19,62.0,0.008857142857142857,0.8465714285714285,76,30,4d,"[N:T19,0,[], N:T6,32.0,[], N:T38,0,[]]",0.25
erdos-renyi,75,19,58.0,0.008819951338199513,0.801094890510949,72,28,4d,"[N:T20,0,[], N:T19,32.0,[], N:T33,0,[]]",0.25
erdos-renyi,75,19,68.0,0.009784172661870504,0.8286330935251799,76,33,4d,"[N:T23,0,[], N:T65,32.0,[], N:T61,0,[]]",0.25
erdos-renyi,75,25,62.0,0.006544226303567659,0.9301245514038421,100,38,4d,"[N:T31,0,[], N:T55,32.0,[], N:T54,0,[]]",0.33
erdos-renyi,75,25,58.0,0.0065581184984170055,0.8917910447761194,96,39,4d,"[N:T37,0,[], N:T68,28.0,[], N:T44,0,[]]",0.33
erdos-renyi,75,25,68.0,0.007255655142979087,0.9783397353819889,100,44,4d,"[N:T35,0,[], N:T26,36.0,[], N:T74,0,[]]",0.33
erdos-renyi,75,25,64.0,0.006745362563237774,0.8991357504215851,100,39,4d,"[N:T1,0,[], N:T4,30.0,[], N:T3,0,[]]",0.33
erdos-renyi,75,25,66.0,0.006922592825676526,0.8513740297881267,100,38,4d,"[N:T5,0,[], N:T10,34.0,[], N:T71,0,[]]",0.33
erdos-renyi,75,19,62.0,0.008523508386032445,0.8633489139400605,114,32,6d,"[N:T7,0,[], N:T40,28.0,[], N:T69,0,[]]",0.25
erdos-renyi,75,19,52.0,0.00739476678043231,0.8303469852104665,108,31,6d,"[N:T25,0,[], N:T44,24.0,[], N:T30,0,[]]",0.25
erdos-renyi,75,19,64.0,0.008856905618599501,0.8337946305009687,114,30,6d,"[N:T24,0,[], N:T49,34.0,[], N:T73,0,[]]",0.25
erdos-renyi,75,19,64.0,0.009947155735156978,0.8658688218837426,102,29,6d,"[N:T0,0,[], N:T24,34.0,[], N:T71,0,[]]",0.25
erdos-renyi,75,19,64.0,0.008936051382295447,0.8000558503211394,114,31,6d,"[N:T11,0,[], N:T15,32.0,[], N:T12,0,[]]",0.25
erdos-renyi,75,25,58.0,0.006361044088615924,0.865650361921474,150,40,6d,"[N:T13,0,[], N:T56,24.0,[], N:T65,0,[]]",0.33
erdos-renyi,75,25,54.0,0.005965532479010163,0.8893062306672559,150,39,6d,"[N:T26,0,[], N:T44,30.0,[], N:T45,0,[]]",0.33
erdos-renyi,75,25,66.0,0.006707317073170732,0.8677845528455285,156,40,6d,"[N:T16,0,[], N:T28,30.0,[], N:T43,0,[]]",0.33
erdos-renyi,75,25,66.0,0.0071661237785016286,0.9346362649294245,150,39,6d,"[N:T9,0,[], N:T41,36.0,[], N:T71,0,[]]",0.33
erdos-renyi,75,25,70.0,0.00729622680842193,0.8335417969564312,150,38,6d,"[N:T39,0,[], N:T43,36.0,[], N:T53,0,[]]",0.33
erdos-renyi,75,19,62.0,0.008799318762418393,1.0065285268237298,152,36,8d,"[N:T24,0,[], N:T4,32.0,[], N:T47,0,[]]",0.25
erdos-renyi,75,19,66.0,0.009927797833935019,0.8757521058965102,144,31,8d,"[N:T8,0,[], N:T55,36.0,[], N:T24,0,[]]",0.25
erdos-renyi,75,19,64.0,0.009153318077803204,0.8611270022883295,152,31,8d,"[N:T3,0,[], N:T70,36.0,[], N:T48,0,[]]",0.25
erdos-renyi,75,19,60.0,0.008517887563884156,0.876916524701874,152,32,8d,"[N:T28,0,[], N:T33,24.0,[], N:T41,0,[]]",0.25
erdos-renyi,75,19,64.0,0.009171682430495844,0.8159931212381771,152,28,8d,"[N:T5,0,[], N:T57,34.0,[], N:T68,0,[]]",0.25
erdos-renyi,75,25,58.0,0.006530060797117767,0.934023868498086,192,39,8d,"[N:T19,0,[], N:T40,28.0,[], N:T20,0,[]]",0.33
erdos-renyi,75,25,66.0,0.0070952483336916795,0.8755106428725006,200,40,8d,"[N:T61,0,[], N:T5,30.0,[], N:T73,0,[]]",0.33
erdos-renyi,75,25,64.0,0.006817213463996591,0.9602684277801449,200,40,8d,"[N:T1,0,[], N:T40,32.0,[], N:T54,0,[]]",0.33
erdos-renyi,75,25,70.0,0.007262917617763021,0.9513384519609878,200,41,8d,"[N:T21,0,[], N:T64,36.0,[], N:T44,0,[]]",0.33
erdos-renyi,75,25,56.0,0.00617011899515205,0.8432128691053328,192,36,8d,"[N:T63,0,[], N:T14,26.0,[], N:T72,0,[]]",0.33
erdos-renyi,75,19,62.0,0.009037900874635569,0.8418367346938775,180,30,10d,"[N:T38,0,[], N:T67,34.0,[], N:T59,0,[]]",0.25
erdos-renyi,75,19,56.0,0.008130081300813009,0.9410569105691057,190,36,10d,"[N:T19,0,[], N:T48,28.0,[], N:T23,0,[]]",0.25
erdos-renyi,75,19,62.0,0.009488827670645853,0.854606672788491,180,28,10d,"[N:T46,0,[], N:T68,32.0,[], N:T71,0,[]]",0.25
erdos-renyi,75,19,58.0,0.00830945558739255,0.8712034383954155,190,30,10d,"[N:T61,0,[], N:T71,26.0,[], N:T67,0,[]]",0.25
erdos-renyi,75,19,62.0,0.008465319497542327,0.837793555434189,200,33,10d,"[N:T31,0,[], N:T14,30.0,[], N:T66,0,[]]",0.25
erdos-renyi,75,25,70.0,0.007653619068445222,0.8989722282965231,250,41,10d,"[N:T9,0,[], N:T21,34.0,[], N:T22,0,[]]",0.33
erdos-renyi,75,25,64.0,0.007026789635485288,0.9163372859025033,250,40,10d,"[N:T23,0,[], N:T10,32.0,[], N:T72,0,[]]",0.33
erdos-renyi,75,25,64.0,0.006852248394004282,0.8872591006423983,250,37,10d,"[N:T31,0,[], N:T5,34.0,[], N:T67,0,[]]",0.33
erdos-renyi,75,25,60.0,0.006740058413839587,0.8553134127162435,240,37,10d,"[N:T41,0,[], N:T15,28.0,[], N:T55,0,[]]",0.33
erdos-renyi,75,25,58.0,0.006503700381251401,0.9558196905135681,250,41,10d,"[N:T2,0,[], N:T44,36.0,[], N:T11,0,[]]",0.33
erdos-renyi,75,19,60.0,0.008158825129181398,0.8411748708186021,228,31,12d,"[N:T7,0,[], N:T34,26.0,[], N:T41,0,[]]",0.25
erdos-renyi,75,19,64.0,0.009467455621301775,0.8442307692307692,216,30,12d,"[N:T40,0,[], N:T46,34.0,[], N:T70,0,[]]",0.25
erdos-renyi,75,19,66.0,0.009021323127392018,0.8665937670858392,228,30,12d,"[N:T32,0,[], N:T21,36.0,[], N:T56,0,[]]",0.25
erdos-renyi,75,19,66.0,0.009280089988751405,0.858548931383577,228,33,12d,"[N:T4,0,[], N:T33,32.0,[], N:T38,0,[]]",0.25
erdos-renyi,75,19,56.0,0.008671415298854134,0.8406627438835553,204,29,12d,"[N:T48,0,[], N:T25,22.0,[], N:T66,0,[]]",0.25
erdos-renyi,75,25,58.0,0.005962171052631579,0.8995682565789473,300,39,12d,"[N:T0,0,[], N:T38,24.0,[], N:T9,0,[]]",0.33
erdos-renyi,75,25,64.0,0.0067226890756302525,0.8694327731092437,312,38,12d,"[N:T21,0,[], N:T60,32.0,[], N:T58,0,[]]",0.33
erdos-renyi,75,25,64.0,0.006939926263283452,0.9176968119713728,300,39,12d,"[N:T20,0,[], N:T11,34.0,[], N:T50,0,[]]",0.33
erdos-renyi,75,25,62.0,0.006420878210439105,0.8854598177299089,312,38,12d,"[N:T5,0,[], N:T32,30.0,[], N:T72,0,[]]",0.33
erdos-renyi,75,25,64.0,0.006738260686460307,0.8954516740366393,312,40,12d,"[N:T5,0,[], N:T50,32.0,[], N:T32,0,[]]",0.33
erdos-renyi,100,25,172.0,0.013954243063443129,0.9719292552328411,10,48,10,"[N:T15,0,[], N:T28,12.0,[], N:T45,12.0,[], N:T75,12.0,[], N:T45,12.0,[], N:T92,0,[]]",0.25
erdos-renyi,100,25,131.0,0.011200410396716827,1.0549760601915186,10,51,10,"[N:T39,0,[], N:T52,18.0,[], N:T15,8.0,[], N:T25,4.0,[], N:T95,14.0,[], N:T77,0,[]]",0.25
erdos-renyi,100,25,169.0,0.013701962056105075,1.0291065347819037,10,55,10,"[N:T6,0,[], N:T19,10.0,[], N:T46,10.0,[], N:T4,4.0,[], N:T90,8.0,[], N:T28,24.0,[], N:T40,0,[]]",0.25
erdos-renyi,100,25,209.0,0.016246890547263682,0.9748134328358209,10,49,10,"[N:T28,0,[], N:T84,28.0,[], N:T77,14.0,[], N:T74,4.0,[], N:T46,12.0,[], N:T6,12.0,[], N:T44,0,[]]",0.25
erdos-renyi,100,25,194.0,0.015599871341267288,1.003216468317787,10,45,10,"[N:T47,0,[], N:T16,16.0,[], N:T31,16.0,[], N:T16,16.0,[], N:T73,0,[]]",0.25
erdos-renyi,100,33,258.0,0.015752839174502382,1.0542190743680546,10,54,10,"[N:T21,0,[], N:T10,16.0,[], N:T97,14.0,[], N:T71,14.0,[], N:T65,14.0,[], N:T88,0,[]]",0.33
erdos-renyi,100,33,218.0,0.01352692975924547,1.0259990071978158,10,54,10,"[N:T25,0,[], N:T26,14.0,[], N:T76,14.0,[], N:T75,6.0,[], N:T52,12.0,[], N:T26,14.0,[], N:T58,0,[]]",0.33
erdos-renyi,100,33,246.0,0.015220888503898033,1.0146021531988616,10,56,10,"[N:T29,0,[], N:T40,26.0,[], N:T25,6.0,[], N:T33,6.0,[], N:T25,14.0,[], N:T51,0,[]]",0.33
erdos-renyi,100,33,222.0,0.013228459063282088,1.0985579787867954,10,59,10,"[N:T2,0,[], N:T29,14.0,[], N:T32,14.0,[], N:T97,14.0,[], N:T70,12.0,[], N:T27,12.0,[], N:T74,0,[]]",0.33
erdos-renyi,100,33,254.0,0.015984896161107615,1.0959093769666457,10,54,10,"[N:T3,0,[], N:T40,20.0,[], N:T72,10.0,[], N:T75,2.0,[], N:T97,4.0,[], N:T53,4.0,[], N:T58,8.0,[], N:T22,0,[]]",0.33
erdos-renyi,100,25,96.0,0.007919485233459825,0.8294010889292196,16,47,16,"[N:T14,0,[], N:T0,12.0,[], N:T15,12.0,[], N:T25,0,[]]",0.25
erdos-renyi,100,25,80.0,0.0064798315243803665,0.8592256601328365,16,49,16,"[N:T31,0,[], N:T30,14.0,[], N:T34,14.0,[], N:T72,0,[]]",0.25
