graph,vertex_num,constant,congestion,real_congestion,avg_route_len,delta,max_delta,dan,most_congested_route,ratio 
erdos-renyi,125,42,34.0,0.0012976108693992824,0.947713914968323,48,69,48,"[T9 W: 0, T10 W: 17.0, T90 W: 0]",0.33
erdos-renyi,125,42,34.0,0.0012597258243793998,0.8699518340125972,48,62,48,"[T48 W: 0, T43 W: 16.0, T111 W: 0]",0.33
erdos-renyi,125,42,36.0,0.0013560343528702728,0.858633418713274,48,62,48,"[T62 W: 0, T102 W: 8.0, T16 W: 5.0, T72 W: 0]",0.33
erdos-renyi,125,57,50.0,0.001416109663532344,1.0302481024130508,48,89,48,"[T56 W: 0, T115 W: 18.0, T114 W: 8.0, T102 W: 0]",0.45
erdos-renyi,125,57,45.0,0.0012712582631787107,1.0674049381320978,48,90,48,"[T7 W: 0, T9 W: 18.0, T48 W: 4.0, T67 W: 0]",0.45
erdos-renyi,125,57,53.0,0.0015154114485046034,0.9283753645565277,48,77,48,"[T9 W: 0, T57 W: 17.0, T50 W: 3.0, T96 W: 0]",0.45
erdos-renyi,125,57,48.0,0.0013391362571141614,0.9365305211471934,48,81,48,"[T10 W: 0, T42 W: 12.0, T61 W: 10.0, T41 W: 0]",0.45
erdos-renyi,125,57,59.0,0.001683213511354559,0.9138708204952641,48,77,48,"[T28 W: 0, T84 W: 17.0, T96 W: 12.0, T48 W: 0]",0.45
erdos-renyi,125,75,68.0,0.001478132336318581,0.9960220850360838,48,92,48,"[T84 W: 0, T33 W: 16.0, T8 W: 12.0, T111 W: 0]",0.6
erdos-renyi,125,75,71.0,0.001524717605119615,1.0215607954301422,48,91,48,"[T41 W: 0, T120 W: 17.0, T87 W: 6.0, T56 W: 0]",0.6
erdos-renyi,125,75,59.0,0.0012839484679665737,1.019346274373259,48,94,48,"[T1 W: 0, T101 W: 15.0, T69 W: 15.0, T71 W: 0]",0.6
erdos-renyi,125,75,67.0,0.0014483981149206624,1.1126940204937523,48,96,48,"[T33 W: 0, T25 W: 17.0, T39 W: 15.0, T58 W: 0]",0.6
erdos-renyi,125,75,69.0,0.0014804960734669356,1.0159636098356435,48,97,48,"[T34 W: 0, T33 W: 6.0, T81 W: 7.0, T83 W: 7.0, T77 W: 0]",0.6
erdos-renyi,125,32,37.0,0.0019097759884381129,0.8309074016723443,31,50,1d,"[T10 W: 0, T52 W: 12.0, T90 W: 9.0, T39 W: 0]",0.25
erdos-renyi,125,32,47.0,0.002377098927776654,0.8216164272708881,32,50,1d,"[T100 W: 0, T8 W: 9.0, T56 W: 10.0, T124 W: 0]",0.25
erdos-renyi,125,32,41.0,0.001969828000384357,0.8444796771403863,33,53,1d,"[T5 W: 0, T50 W: 14.0, T88 W: 9.0, T97 W: 0]",0.25
erdos-renyi,125,32,43.0,0.0021101187555206597,0.8214250662479144,32,55,1d,"[T29 W: 0, T17 W: 9.0, T87 W: 6.0, T111 W: 0]",0.25
erdos-renyi,125,32,35.0,0.001700019428793472,0.8908587526714591,32,55,1d,"[T1 W: 0, T31 W: 17.0, T118 W: 0]",0.25
erdos-renyi,125,42,42.0,0.0015993907083015995,0.866945925361767,42,67,1d,"[T52 W: 0, T33 W: 14.0, T120 W: 8.0, T58 W: 0]",0.33
erdos-renyi,125,42,33.0,0.0012190616919098634,0.8433690432212781,43,65,1d,"[T96 W: 0, T123 W: 4.0, T26 W: 1.0, T94 W: 8.0, T99 W: 0]",0.33
erdos-renyi,125,42,46.0,0.0018046292663789721,0.8533542565712043,41,63,1d,"[T89 W: 0, T119 W: 17.0, T109 W: 9.0, T116 W: 0]",0.33
erdos-renyi,125,42,40.0,0.001548467017652524,0.8971043666769898,42,63,1d,"[T64 W: 0, T92 W: 14.0, T85 W: 8.0, T108 W: 0]",0.33
erdos-renyi,125,42,35.0,0.0013336381649138851,0.86484529797287,42,65,1d,"[T32 W: 0, T116 W: 17.0, T123 W: 0]",0.33
erdos-renyi,125,57,45.0,0.0012944425267518121,1.002991600506271,56,86,1d,"[T21 W: 0, T58 W: 8.0, T83 W: 11.0, T86 W: 0]",0.45
erdos-renyi,125,57,41.0,0.001155059725039441,0.8884381338742393,57,79,1d,"[T7 W: 0, T98 W: 9.0, T103 W: 3.0, T82 W: 0]",0.45
erdos-renyi,125,57,37.0,0.0010335772948209397,0.8840438013296832,57,79,1d,"[T109 W: 0, T33 W: 15.0, T14 W: 2.0, T112 W: 0]",0.45
erdos-renyi,125,57,37.0,0.0010314451382694024,0.9017339429081177,58,81,1d,"[T4 W: 0, T96 W: 10.0, T86 W: 8.0, T90 W: 0]",0.45
erdos-renyi,125,57,44.0,0.0012395762902862293,0.8983829163849448,57,78,1d,"[T23 W: 0, T55 W: 17.0, T11 W: 7.0, T120 W: 0]",0.45
erdos-renyi,125,75,41.0,0.000907802674696661,1.0579000974227262,73,96,1d,"[T12 W: 0, T63 W: 13.0, T21 W: 9.0, T84 W: 0]",0.6
erdos-renyi,125,75,49.0,0.001069122010822133,0.9513440390993193,74,95,1d,"[T3 W: 0, T42 W: 14.0, T28 W: 8.0, T104 W: 0]",0.6
erdos-renyi,125,75,46.0,0.000984926344638575,1.0107485440219253,75,97,1d,"[T78 W: 0, T54 W: 17.0, T56 W: 11.0, T97 W: 0]",0.6
erdos-renyi,125,75,36.0,0.0007853060512194058,0.987544173465381,74,93,1d,"[T22 W: 0, T66 W: 12.0, T15 W: 4.0, T112 W: 0]",0.6
erdos-renyi,125,75,46.0,0.0009660618279569893,0.9564642137096774,76,95,1d,"[T6 W: 0, T92 W: 14.0, T102 W: 10.0, T108 W: 0]",0.6
erdos-renyi,125,32,31.0,0.0016057184295037812,0.8013052936910805,62,49,2d,"[T35 W: 0, T24 W: 17.0, T77 W: 0]",0.25
erdos-renyi,125,32,34.0,0.001697792869269949,0.8524917607110756,64,53,2d,"[T38 W: 0, T59 W: 18.0, T111 W: 0]",0.25
erdos-renyi,125,32,32.0,0.0016326530612244899,0.8116326530612245,62,47,2d,"[T22 W: 0, T43 W: 14.0, T30 W: 0]",0.25
erdos-renyi,125,32,32.0,0.0016552865714876887,0.7895716945996276,62,49,2d,"[T56 W: 0, T43 W: 15.0, T60 W: 0]",0.25
erdos-renyi,125,32,34.0,0.0016538573791224827,0.8148652592664656,66,51,2d,"[T19 W: 0, T90 W: 17.0, T76 W: 0]",0.25
erdos-renyi,125,42,33.0,0.0012676705593116164,0.8300553165334973,84,60,2d,"[T75 W: 0, T120 W: 16.0, T104 W: 0]",0.33
erdos-renyi,125,42,36.0,0.0013692377909630307,0.8411684162482884,84,60,2d,"[T13 W: 0, T118 W: 18.0, T42 W: 0]",0.33
erdos-renyi,125,42,35.0,0.0013809974747474747,0.9017124368686869,82,63,2d,"[T23 W: 0, T90 W: 17.0, T80 W: 0]",0.33
erdos-renyi,125,42,35.0,0.0013048989635373947,0.9063828200730744,86,65,2d,"[T37 W: 0, T60 W: 18.0, T64 W: 0]",0.33
erdos-renyi,125,42,36.0,0.0013839766261725358,0.8430724281101031,82,62,2d,"[T10 W: 0, T5 W: 18.0, T21 W: 0]",0.33
erdos-renyi,125,57,35.0,0.0010096930533117932,0.8769905377336719,112,74,2d,"[T5 W: 0, T54 W: 18.0, T22 W: 0]",0.45
erdos-renyi,125,57,34.0,0.0009610492396404546,0.9070043529877325,114,80,2d,"[T59 W: 0, T118 W: 17.0, T119 W: 0]",0.45
erdos-renyi,125,57,35.0,0.0010067886319180762,0.9021689103670464,112,79,2d,"[T39 W: 0, T89 W: 17.0, T68 W: 0]",0.45
erdos-renyi,125,57,36.0,0.0010214504596527069,1.0230393825899444,114,84,2d,"[T27 W: 0, T119 W: 18.0, T90 W: 0]",0.45
erdos-renyi,125,57,34.0,0.0009779669792325835,0.8883391819593857,112,76,2d,"[T7 W: 0, T78 W: 18.0, T63 W: 0]",0.45
erdos-renyi,125,75,36.0,0.0007845872199459507,0.9689434225438062,148,94,2d,"[T11 W: 0, T107 W: 18.0, T38 W: 0]",0.6
erdos-renyi,125,75,36.0,0.0007783447202283144,0.9611908674219494,148,92,2d,"[T33 W: 0, T37 W: 18.0, T83 W: 0]",0.6
erdos-renyi,125,75,36.0,0.000774593338497289,0.9623891901196316,148,94,2d,"[T14 W: 0, T28 W: 18.0, T44 W: 0]",0.6
erdos-renyi,125,75,35.0,0.0007569204152249135,0.9384083044982698,148,95,2d,"[T62 W: 0, T20 W: 18.0, T69 W: 0]",0.6
erdos-renyi,125,75,35.0,0.000752429271648465,0.9582939203714851,150,93,2d,"[T6 W: 0, T47 W: 18.0, T57 W: 0]",0.6
erdos-renyi,125,32,33.0,0.0016876342436330162,0.8166615526235042,128,49,4d,"[T4 W: 0, T92 W: 16.0, T34 W: 0]",0.25
erdos-renyi,125,32,34.0,0.0017267648552564754,0.7917724733367192,128,47,4d,"[T26 W: 0, T14 W: 17.0, T35 W: 0]",0.25
erdos-renyi,125,32,34.0,0.0016770247607773502,0.8326427937259544,128,52,4d,"[T81 W: 0, T26 W: 17.0, T106 W: 0]",0.25
erdos-renyi,125,32,31.0,0.0015093972149186872,0.8033888401986562,132,51,4d,"[T7 W: 0, T49 W: 15.0, T120 W: 0]",0.25
erdos-renyi,125,32,32.0,0.001702308756250665,0.7981168209383978,124,47,4d,"[T29 W: 0, T54 W: 16.0, T102 W: 0]",0.25
erdos-renyi,125,42,32.0,0.0012381026077536177,0.8439990714230442,168,60,4d,"[T14 W: 0, T73 W: 14.0, T102 W: 0]",0.33
erdos-renyi,125,42,34.0,0.001321209295095982,0.8131654620346623,168,59,4d,"[T10 W: 0, T13 W: 16.0, T68 W: 0]",0.33
erdos-renyi,125,42,34.0,0.0013066871637202153,0.8347425057647964,168,64,4d,"[T39 W: 0, T105 W: 18.0, T110 W: 0]",0.33
erdos-renyi,125,42,34.0,0.0012862222894756753,0.8507982144208217,172,64,4d,"[T13 W: 0, T99 W: 17.0, T116 W: 0]",0.33
erdos-renyi,125,42,36.0,0.0013565453312231518,0.8309593790036928,168,60,4d,"[T39 W: 0, T26 W: 18.0, T109 W: 0]",0.33
erdos-renyi,125,57,34.0,0.0009720951509606588,0.9117108874656907,220,77,4d,"[T20 W: 0, T71 W: 16.0, T95 W: 0]",0.45
erdos-renyi,125,57,34.0,0.0009563994374120956,0.9343459915611815,228,81,4d,"[T13 W: 0, T62 W: 16.0, T25 W: 0]",0.45
erdos-renyi,125,57,33.0,0.0009482213665881271,0.8997471409689098,228,78,4d,"[T6 W: 0, T40 W: 16.0, T111 W: 0]",0.45
erdos-renyi,125,57,34.0,0.0009611579125911687,0.9014247752586646,224,75,4d,"[T77 W: 0, T29 W: 16.0, T98 W: 0]",0.45
erdos-renyi,125,57,36.0,0.0010046324719540103,0.9047831668248033,232,78,4d,"[T66 W: 0, T45 W: 18.0, T72 W: 0]",0.45
erdos-renyi,125,75,34.0,0.0007453525078919678,0.9452604349351105,296,92,4d,"[T1 W: 0, T30 W: 17.0, T71 W: 0]",0.6
erdos-renyi,125,75,36.0,0.0007900627660975289,0.9925602422859149,296,98,4d,"[T16 W: 0, T43 W: 18.0, T61 W: 0]",0.6
erdos-renyi,125,75,35.0,0.0007485670288305245,0.9713833518692788,296,95,4d,"[T27 W: 0, T119 W: 18.0, T115 W: 0]",0.6
erdos-renyi,125,75,36.0,0.0007763305442939705,0.9615716380574485,296,94,4d,"[T45 W: 0, T73 W: 18.0, T64 W: 0]",0.6
erdos-renyi,125,75,35.0,0.0007344609056952197,0.964074369412851,300,96,4d,"[T51 W: 0, T66 W: 18.0, T62 W: 0]",0.6
erdos-renyi,125,32,32.0,0.001639680262348842,0.8062615290018447,186,48,6d,"[T37 W: 0, T106 W: 16.0, T51 W: 0]",0.25
erdos-renyi,125,32,33.0,0.0016577916206168995,0.8324123379885462,192,49,6d,"[T26 W: 0, T43 W: 17.0, T42 W: 0]",0.25
erdos-renyi,125,32,34.0,0.0017175186906445746,0.834107900585977,192,51,6d,"[T25 W: 0, T61 W: 18.0, T118 W: 0]",0.25
erdos-renyi,125,32,29.0,0.0014447987245914708,0.8344459944200877,192,53,6d,"[T34 W: 0, T6 W: 15.0, T62 W: 0]",0.25
erdos-renyi,125,32,34.0,0.0017216933360340288,0.9103200324083451,192,57,6d,"[T22 W: 0, T39 W: 17.0, T116 W: 0]",0.25
erdos-renyi,125,42,33.0,0.0012733446519524619,0.8408705047075166,246,60,6d,"[T28 W: 0, T37 W: 16.0, T54 W: 0]",0.33
erdos-renyi,125,42,36.0,0.0014452027298273785,0.8439181051786431,246,61,6d,"[T1 W: 0, T111 W: 18.0, T79 W: 0]",0.33
erdos-renyi,125,42,34.0,0.001238976750965673,0.8611252824138182,258,61,6d,"[T26 W: 0, T60 W: 16.0, T106 W: 0]",0.33
erdos-renyi,125,42,36.0,0.0014182161991805862,0.8562086353608572,246,60,6d,"[T29 W: 0, T81 W: 18.0, T69 W: 0]",0.33
erdos-renyi,125,42,33.0,0.0012518018359760261,0.8450800394507245,252,62,6d,"[T61 W: 0, T40 W: 17.0, T84 W: 0]",0.33
erdos-renyi,125,57,36.0,0.001052262364082778,0.8981643867648779,330,77,6d,"[T6 W: 0, T94 W: 18.0, T123 W: 0]",0.45
erdos-renyi,125,57,34.0,0.0009280995796254845,0.8988098487743627,348,80,6d,"[T28 W: 0, T36 W: 17.0, T118 W: 0]",0.45
erdos-renyi,125,57,36.0,0.00101614542170035,0.9045670091453087,336,80,6d,"[T4 W: 0, T21 W: 18.0, T83 W: 0]",0.45
erdos-renyi,125,57,35.0,0.0009773806199385646,1.0657079028204413,342,90,6d,"[T2 W: 0, T83 W: 17.0, T68 W: 0]",0.45
erdos-renyi,125,57,35.0,0.0009834223096375386,0.891373981455465,336,76,6d,"[T78 W: 0, T101 W: 18.0, T102 W: 0]",0.45
erdos-renyi,125,75,36.0,0.0007597501266250211,0.9555757217626203,456,95,6d,"[T22 W: 0, T80 W: 18.0, T70 W: 0]",0.6
erdos-renyi,125,75,36.0,0.0007664466680860123,0.9948903555460933,444,93,6d,"[T43 W: 0, T117 W: 18.0, T74 W: 0]",0.6
erdos-renyi,125,75,36.0,0.0007820306729808403,0.9707607420602163,444,97,6d,"[T64 W: 0, T83 W: 18.0, T76 W: 0]",0.6
erdos-renyi,125,75,36.0,0.0007684754301327754,0.9548093754002476,450,93,6d,"[T64 W: 0, T59 W: 18.0, T106 W: 0]",0.6
erdos-renyi,125,75,35.0,0.0007514277126540427,1.0284898449911977,444,99,6d,"[T38 W: 0, T101 W: 18.0, T45 W: 0]",0.6
erdos-renyi,125,32,32.0,0.0015844721727074668,0.8748266983561102,256,52,8d,"[T19 W: 0, T120 W: 18.0, T84 W: 0]",0.25
erdos-renyi,125,32,32.0,0.0016073940124573037,0.789381153305204,256,50,8d,"[T9 W: 0, T100 W: 17.0, T28 W: 0]",0.25
erdos-renyi,125,32,33.0,0.0016690269067367995,0.8917661339267651,256,54,8d,"[T81 W: 0, T83 W: 18.0, T118 W: 0]",0.25
erdos-renyi,125,32,30.0,0.0015553712152633762,0.8061489008710079,256,50,8d,"[T49 W: 0, T37 W: 16.0, T58 W: 0]",0.25
erdos-renyi,125,32,35.0,0.0017800834096226223,0.7995117485505036,248,48,8d,"[T87 W: 0, T38 W: 18.0, T124 W: 0]",0.25
erdos-renyi,125,42,36.0,0.0013992537313432835,0.849541355721393,328,60,8d,"[T17 W: 0, T82 W: 18.0, T25 W: 0]",0.33
erdos-renyi,125,42,31.0,0.0012239418825015793,0.9083228048010107,328,63,8d,"[T67 W: 0, T1 W: 15.0, T74 W: 0]",0.33
erdos-renyi,125,42,35.0,0.0013173742848539597,0.8500828063836194,344,61,8d,"[T23 W: 0, T42 W: 18.0, T34 W: 0]",0.33
erdos-renyi,125,42,32.0,0.0012266176019625882,0.8289635081263416,336,61,8d,"[T16 W: 0, T50 W: 16.0, T99 W: 0]",0.33
erdos-renyi,125,42,34.0,0.0013093037584719655,0.83599044978435,328,61,8d,"[T69 W: 0, T117 W: 17.0, T89 W: 0]",0.33
erdos-renyi,125,57,34.0,0.0009519010022957612,0.9013942549974803,456,77,8d,"[T15 W: 0, T100 W: 17.0, T33 W: 0]",0.45
erdos-renyi,125,57,34.0,0.0009578004394613781,0.8975716941799537,456,78,8d,"[T2 W: 0, T72 W: 17.0, T112 W: 0]",0.45
erdos-renyi,125,57,35.0,0.000977162320620917,0.9111899045172818,456,80,8d,"[T76 W: 0, T98 W: 17.0, T77 W: 0]",0.45
erdos-renyi,125,57,34.0,0.0009734868006642615,0.895292904999141,456,79,8d,"[T25 W: 0, T42 W: 17.0, T84 W: 0]",0.45
erdos-renyi,125,57,34.0,0.000999118424919189,0.8915074933881869,440,76,8d,"[T8 W: 0, T9 W: 18.0, T11 W: 0]",0.45
erdos-renyi,125,75,34.0,0.0007352941176470588,0.9874351211072664,592,96,8d,"[T13 W: 0, T28 W: 18.0, T102 W: 0]",0.6
erdos-renyi,125,75,36.0,0.0007768331103534591,0.9998273704199214,592,94,8d,"[T7 W: 0, T3 W: 18.0, T108 W: 0]",0.6
erdos-renyi,125,75,36.0,0.000776598498576236,0.9634782983864009,600,92,8d,"[T56 W: 0, T99 W: 18.0, T80 W: 0]",0.6
erdos-renyi,125,75,34.0,0.0007300523919951902,1.0622477024821781,600,98,8d,"[T58 W: 0, T54 W: 18.0, T63 W: 0]",0.6
erdos-renyi,125,75,36.0,0.0007866789038940606,0.9645338927494428,592,93,8d,"[T35 W: 0, T106 W: 18.0, T65 W: 0]",0.6
erdos-renyi,125,32,33.0,0.0016391814027419034,0.7834790383469104,320,50,10d,"[T52 W: 0, T121 W: 18.0, T76 W: 0]",0.25
erdos-renyi,125,32,34.0,0.0017006802721088435,0.8069727891156463,320,52,10d,"[T10 W: 0, T26 W: 17.0, T54 W: 0]",0.25
erdos-renyi,125,32,33.0,0.0017010309278350515,0.8399484536082474,310,47,10d,"[T14 W: 0, T81 W: 17.0, T30 W: 0]",0.25
erdos-renyi,125,32,34.0,0.0017403767403767405,0.8627661752661753,310,52,10d,"[T92 W: 0, T43 W: 18.0, T96 W: 0]",0.25
erdos-renyi,125,32,34.0,0.0016642192853646598,0.8524229074889867,320,53,10d,"[T40 W: 0, T63 W: 18.0, T55 W: 0]",0.25
erdos-renyi,125,42,35.0,0.0013400719810092655,0.8914924573091355,420,66,10d,"[T3 W: 0, T31 W: 18.0, T115 W: 0]",0.33
erdos-renyi,125,42,35.0,0.001358695652173913,0.8528726708074534,410,61,10d,"[T44 W: 0, T75 W: 17.0, T81 W: 0]",0.33
erdos-renyi,125,42,34.0,0.0013285401688027509,0.8570647077211628,410,62,10d,"[T64 W: 0, T45 W: 17.0, T121 W: 0]",0.33
erdos-renyi,125,42,35.0,0.0013572204125950054,0.856561191251745,410,61,10d,"[T56 W: 0, T23 W: 17.0, T123 W: 0]",0.33
erdos-renyi,125,42,34.0,0.0013150769706815192,0.9601995822696682,410,69,10d,"[T27 W: 0, T116 W: 18.0, T98 W: 0]",0.33
erdos-renyi,125,57,35.0,0.0009853048814818985,0.9842914250323743,570,83,10d,"[T19 W: 0, T55 W: 18.0, T121 W: 0]",0.45
erdos-renyi,125,57,35.0,0.0009952229299363057,0.8872270245677889,560,77,10d,"[T66 W: 0, T95 W: 18.0, T88 W: 0]",0.45
erdos-renyi,125,57,34.0,0.0009667879890809827,0.9102308917197452,570,77,10d,"[T55 W: 0, T108 W: 16.0, T64 W: 0]",0.45
erdos-renyi,125,57,34.0,0.0009534492428491307,0.9018227706113292,570,78,10d,"[T5 W: 0, T118 W: 17.0, T100 W: 0]",0.45
erdos-renyi,125,57,34.0,0.0009508361765199395,0.908859555903574,570,80,10d,"[T72 W: 0, T52 W: 16.0, T82 W: 0]",0.45
erdos-renyi,125,75,36.0,0.0007975895072669266,0.9699131513647643,740,92,10d,"[T1 W: 0, T35 W: 18.0, T26 W: 0]",0.6
erdos-renyi,125,75,36.0,0.0007837331823921279,0.9653633474115034,740,95,10d,"[T34 W: 0, T78 W: 18.0, T87 W: 0]",0.6
erdos-renyi,125,75,35.0,0.0007515890740422608,0.9957696272118193,740,95,10d,"[T16 W: 0, T38 W: 18.0, T42 W: 0]",0.6
erdos-renyi,125,75,36.0,0.0007759624089321895,0.9805578307539768,750,95,10d,"[T14 W: 0, T36 W: 18.0, T35 W: 0]",0.6
erdos-renyi,125,75,36.0,0.0007673288430386223,0.9453491346235826,750,94,10d,"[T9 W: 0, T4 W: 18.0, T98 W: 0]",0.6
erdos-renyi,125,32,32.0,0.0015760441292356187,0.8072301024428684,384,51,12d,"[T6 W: 0, T20 W: 16.0, T8 W: 0]",0.25
erdos-renyi,125,32,31.0,0.0015989271714462554,0.8726531875386837,372,52,12d,"[T50 W: 0, T0 W: 17.0, T122 W: 0]",0.25
erdos-renyi,125,32,35.0,0.00178280358598207,0.8043500407497962,384,48,12d,"[T19 W: 0, T63 W: 18.0, T32 W: 0]",0.25
erdos-renyi,125,32,31.0,0.0015792154865002547,0.8624554253693326,384,53,12d,"[T16 W: 0, T58 W: 14.0, T57 W: 0]",0.25
erdos-renyi,125,32,33.0,0.0016942191190060581,0.8047027415545744,372,49,12d,"[T9 W: 0, T43 W: 15.0, T41 W: 0]",0.25
erdos-renyi,125,42,33.0,0.001296252651425878,0.8840050278890722,492,64,12d,"[T1 W: 0, T94 W: 17.0, T19 W: 0]",0.33
erdos-renyi,125,42,33.0,0.0013085891030216513,0.8563724323895631,492,65,12d,"[T9 W: 0, T106 W: 17.0, T20 W: 0]",0.33
erdos-renyi,125,42,35.0,0.0013238520311672592,0.8441258794159922,504,61,12d,"[T95 W: 0, T38 W: 17.0, T99 W: 0]",0.33
erdos-renyi,125,42,34.0,0.0013128426905552552,0.8968646227507916,492,63,12d,"[T11 W: 0, T83 W: 16.0, T122 W: 0]",0.33
erdos-renyi,125,42,29.0,0.0011302517733260582,0.843479616493881,492,61,12d,"[T10 W: 0, T33 W: 14.0, T20 W: 0]",0.33
erdos-renyi,125,57,32.0,0.0009007487473962732,0.905562123515172,684,79,12d,"[T1 W: 0, T0 W: 16.0, T38 W: 0]",0.45
erdos-renyi,125,57,34.0,0.0009518477043673013,0.8985162374020157,684,81,12d,"[T7 W: 0, T116 W: 16.0, T99 W: 0]",0.45
erdos-renyi,125,57,36.0,0.001024356931481903,0.9010072843159572,684,80,12d,"[T22 W: 0, T117 W: 18.0, T100 W: 0]",0.45
erdos-renyi,125,57,36.0,0.0009852216748768472,0.8994252873563219,684,79,12d,"[T29 W: 0, T48 W: 18.0, T90 W: 0]",0.45
erdos-renyi,125,57,34.0,0.000988314632870182,0.9039590721469682,672,77,12d,"[T1 W: 0, T93 W: 17.0, T4 W: 0]",0.45
erdos-renyi,125,75,35.0,0.0007517827992095541,0.9488787696537503,888,94,12d,"[T91 W: 0, T86 W: 18.0, T92 W: 0]",0.6
erdos-renyi,125,75,35.0,0.0007542453236789932,0.982803206620119,900,95,12d,"[T23 W: 0, T30 W: 17.0, T32 W: 0]",0.6
erdos-renyi,125,75,34.0,0.0007294571980261746,0.9991418150611456,888,95,12d,"[T82 W: 0, T18 W: 17.0, T121 W: 0]",0.6
erdos-renyi,125,75,35.0,0.0007616311964138051,0.9744962353658005,876,94,12d,"[T27 W: 0, T31 W: 18.0, T74 W: 0]",0.6
erdos-renyi,125,75,36.0,0.0007660552410946078,1.0512618632165809,888,99,12d,"[T5 W: 0, T57 W: 18.0, T86 W: 0]",0.6
erdos-renyi,150,38,174.0,0.0063066328379847774,1.1428053642624139,10,69,10,"[T97 W: 0, T1 W: 9.0, T51 W: 6.0, T65 W: 3.0, T51 W: 6.0, T58 W: 16.0, T118 W: 0]",0.25
erdos-renyi,150,38,161.0,0.005598052851182198,1.0783031988873435,10,68,10,"[T42 W: 0, T84 W: 14.0, T144 W: 4.0, T73 W: 2.0, T50 W: 12.0, T128 W: 9.0, T149 W: 0]",0.25
erdos-renyi,150,38,151.0,0.005276030747728861,1.0771488469601678,10,71,10,"[T32 W: 0, T112 W: 9.0, T63 W: 4.0, T74 W: 4.0, T87 W: 4.0, T129 W: 11.0, T96 W: 0]",0.25
erdos-renyi,150,38,157.0,0.005668688619295205,1.0997978047371462,10,74,10,"[T68 W: 0, T143 W: 18.0, T95 W: 4.0, T56 W: 5.0, T144 W: 3.0, T12 W: 18.0, T80 W: 0]",0.25
erdos-renyi,150,38,164.0,0.005831318446878111,1.0261698193713553,10,64,10,"[T17 W: 0, T52 W: 18.0, T121 W: 4.0, T63 W: 2.0, T127 W: 16.0, T35 W: 8.0, T67 W: 0]",0.25
erdos-renyi,150,50,232.0,0.006306061429736341,1.2643653166621365,10,76,10,"[T20 W: 0, T92 W: 16.0, T37 W: 14.0, T72 W: 5.0, T101 W: 16.0, T25 W: 18.0, T115 W: 0]",0.33
erdos-renyi,150,50,187.0,0.005034731570728555,1.1553766625383664,10,74,10,"[T19 W: 0, T133 W: 15.0, T24 W: 7.0, T125 W: 2.0, T83 W: 14.0, T56 W: 16.0, T32 W: 0]",0.33
erdos-renyi,150,50,215.0,0.005860226777147841,1.1771423898822504,10,79,10,"[T20 W: 0, T123 W: 18.0, T132 W: 14.0, T94 W: 3.0, T132 W: 5.0, T77 W: 18.0, T79 W: 0]",0.33
erdos-renyi,150,50,223.0,0.0059415965043163165,1.1631407865288288,10,75,10,"[T117 W: 0, T71 W: 9.0, T2 W: 10.0, T76 W: 8.0, T21 W: 8.0, T20 W: 18.0, T132 W: 0]",0.33
erdos-renyi,150,50,201.0,0.005418958265933355,1.1742424242424243,10,77,10,"[T120 W: 0, T102 W: 7.0, T76 W: 7.0, T102 W: 16.0, T101 W: 9.0, T134 W: 0]",0.33
erdos-renyi,150,68,331.0,0.006682009043927649,1.4247617894056848,10,82,10,"[T92 W: 0, T55 W: 18.0, T39 W: 10.0, T35 W: 9.0, T75 W: 7.0, T102 W: 9.0, T120 W: 0]",0.45
erdos-renyi,150,68,402.0,0.008008287182756285,1.329654567911072,10,83,10,"[T81 W: 0, T1 W: 17.0, T145 W: 7.0, T111 W: 2.0, T25 W: 12.0, T4 W: 15.0, T119 W: 0]",0.45
erdos-renyi,150,68,360.0,0.007037297677691766,1.3431464539838924,10,85,10,"[T22 W: 0, T19 W: 8.0, T117 W: 9.0, T137 W: 5.0, T14 W: 8.0, T109 W: 15.0, T136 W: 18.0, T129 W: 0]",0.45
erdos-renyi,150,68,313.0,0.006267772037326285,1.360466979054027,10,81,10,"[T16 W: 0, T19 W: 10.0, T109 W: 11.0, T103 W: 4.0, T27 W: 6.0, T53 W: 8.0, T62 W: 9.0, T54 W: 0]",0.45
erdos-renyi,150,68,324.0,0.00654757093201843,1.3564182361975587,10,83,10,"[T132 W: 0, T103 W: 9.0, T17 W: 10.0, T30 W: 6.0, T58 W: 14.0, T59 W: 11.0, T141 W: 0]",0.45
erdos-renyi,150,90,451.0,0.006741405082212257,1.4712406576980568,10,90,10,"[T20 W: 0, T29 W: 18.0, T139 W: 18.0, T148 W: 8.0, T47 W: 3.0, T74 W: 16.0, T7 W: 11.0, T28 W: 0]",0.6
erdos-renyi,150,90,509.0,0.007465751415412596,1.6508844495291737,10,88,10,"[T34 W: 0, T70 W: 18.0, T100 W: 14.0, T20 W: 4.0, T47 W: 2.0, T70 W: 8.0, T84 W: 14.0, T86 W: 9.0, T113 W: 0]",0.6
erdos-renyi,150,90,431.0,0.0064763335837716,1.5382870022539443,10,88,10,"[T101 W: 0, T4 W: 15.0, T15 W: 7.0, T124 W: 12.0, T66 W: 10.0, T23 W: 8.0, T20 W: 16.0, T149 W: 0]",0.6
erdos-renyi,150,90,457.0,0.006839883856676744,1.4886999730595385,10,90,10,"[T83 W: 0, T67 W: 13.0, T125 W: 7.0, T18 W: 1.0, T35 W: 8.0, T4 W: 8.0, T39 W: 18.0, T106 W: 0]",0.6
