graph,vertex_num,constant,congestion,real_congestion,avg_route_len,delta,max_delta,dan,most_congested_route,type 
erdos-renyi,75,9,34.0,0.009708737864077669,1.4174757281553398,10,18,10,"[T29 W: 0, T60 W: 6.0, T67 W: 14.0]",original
erdos-renyi,75,9,18.0,0.0057692307692307696,1.4243589743589744,10,16,10,"[T0 W: 0, T28 W: 18.0]",original
erdos-renyi,75,9,20.0,0.005797101449275362,1.4098550724637682,10,19,10,"[T57 W: 0, T42 W: 10.0, T48 W: 5.0]",original
erdos-renyi,75,9,20.0,0.005737234652897304,1.4572576018359151,10,20,10,"[T7 W: 0, T28 W: 8.0, T71 W: 6.0]",original
erdos-renyi,75,9,18.0,0.005447941888619854,1.4249394673123488,10,16,10,"[T49 W: 0, T4 W: 18.0]",original
erdos-renyi,75,10,25.0,0.007098239636570131,1.3923906871095968,10,18,10,"[T53 W: 0, T55 W: 9.0, T57 W: 8.0]",original
erdos-renyi,75,10,26.0,0.006885593220338983,1.4216101694915255,10,21,10,"[T36 W: 0, T13 W: 6.0, T65 W: 10.0]",original
erdos-renyi,75,10,22.0,0.006246450880181715,1.4582623509369677,10,22,10,"[T13 W: 0, T51 W: 8.0, T49 W: 3.0]",original
erdos-renyi,75,10,30.0,0.008264462809917356,1.4611570247933885,10,21,10,"[T73 W: 0, T44 W: 12.0, T8 W: 9.0]",original
erdos-renyi,75,10,22.0,0.006242905788876277,1.438706015891033,10,20,10,"[T20 W: 0, T71 W: 10.0, T23 W: 6.0]",original
erdos-renyi,75,1,9.0,0.0371900826446281,2.0,16,3,16,"[T15 W: 0, T14 W: 9.0]",original
erdos-renyi,75,1,9.0,0.024861878453038673,2.0,16,4,16,"[T0 W: 0, T7 W: 9.0]",original
erdos-renyi,75,1,9.0,0.03383458646616541,2.0,16,3,16,"[T12 W: 0, T23 W: 9.0]",original
erdos-renyi,75,1,18.0,0.04390243902439024,1.7170731707317073,16,4,16,"[T51 W: 0, T72 W: 18.0]",original
erdos-renyi,75,1,9.0,0.026470588235294117,2.0,16,3,16,"[T6 W: 0, T13 W: 9.0]",original
erdos-renyi,75,2,18.0,0.026865671641791045,1.7343283582089553,16,5,16,"[T3 W: 0, T59 W: 18.0]",original
erdos-renyi,75,2,18.0,0.021479713603818614,1.541766109785203,16,7,16,"[T7 W: 0, T38 W: 18.0]",original
erdos-renyi,75,2,18.0,0.024861878453038673,1.5828729281767955,16,5,16,"[T52 W: 0, T49 W: 18.0]",original
erdos-renyi,75,2,16.0,0.019002375296912115,1.6437054631828978,16,6,16,"[T18 W: 0, T67 W: 16.0]",original
erdos-renyi,75,2,18.0,0.025210084033613446,1.7450980392156863,16,6,16,"[T49 W: 0, T6 W: 18.0]",original
erdos-renyi,75,3,18.0,0.01565217391304348,1.5965217391304347,16,7,16,"[T52 W: 0, T18 W: 18.0]",original
erdos-renyi,75,3,18.0,0.016129032258064516,1.6810035842293907,16,6,16,"[T56 W: 0, T14 W: 18.0]",original
erdos-renyi,75,3,18.0,0.01559792027729636,1.5199306759098787,16,7,16,"[T14 W: 0, T36 W: 18.0]",original
erdos-renyi,75,3,18.0,0.016333938294010888,1.5172413793103448,16,7,16,"[T60 W: 0, T49 W: 18.0]",original
erdos-renyi,75,3,18.0,0.014900662251655629,1.5364238410596027,16,7,16,"[T41 W: 0, T3 W: 18.0]",original
erdos-renyi,75,4,18.0,0.011795543905635648,1.5137614678899083,16,10,16,"[T6 W: 0, T43 W: 18.0]",original
erdos-renyi,75,4,18.0,0.011984021304926764,1.5712383488681758,16,9,16,"[T0 W: 0, T41 W: 18.0]",original
erdos-renyi,75,4,18.0,0.010935601458080195,1.4532199270959902,16,8,16,"[T12 W: 0, T32 W: 18.0]",original
erdos-renyi,75,4,18.0,0.012178619756427604,1.469553450608931,16,9,16,"[T6 W: 0, T22 W: 18.0]",original
erdos-renyi,75,4,18.0,0.011811023622047244,1.526246719160105,16,13,16,"[T41 W: 0, T56 W: 18.0]",original
erdos-renyi,75,5,18.0,0.009584664536741214,1.4515441959531417,16,9,16,"[T15 W: 0, T22 W: 18.0]",original
erdos-renyi,75,5,18.0,0.00862895493767977,1.511025886864813,16,13,16,"[T17 W: 0, T46 W: 18.0]",original
erdos-renyi,75,5,18.0,0.008272058823529412,1.5009191176470589,16,10,16,"[T12 W: 0, T20 W: 18.0]",original
erdos-renyi,75,5,18.0,0.010477299185098952,1.4365541327124562,16,10,16,"[T64 W: 0, T6 W: 18.0]",original
erdos-renyi,75,5,18.0,0.01056338028169014,1.5492957746478873,16,12,16,"[T29 W: 0, T6 W: 18.0]",original
erdos-renyi,75,6,18.0,0.00910010111223458,1.3619817997977754,16,10,16,"[T65 W: 0, T0 W: 18.0]",original
erdos-renyi,75,6,18.0,0.007929515418502203,1.5215859030837005,16,12,16,"[T10 W: 0, T46 W: 18.0]",original
erdos-renyi,75,6,18.0,0.007698887938408896,1.4029084687767321,16,12,16,"[T0 W: 0, T12 W: 18.0]",original
erdos-renyi,75,6,18.0,0.008662175168431183,1.4465832531280076,16,10,16,"[T4 W: 0, T72 W: 18.0]",original
erdos-renyi,75,6,18.0,0.008144796380090498,1.5158371040723981,16,13,16,"[T22 W: 0, T4 W: 18.0]",original
erdos-renyi,75,7,18.0,0.00800711743772242,1.414590747330961,16,12,16,"[T2 W: 0, T25 W: 18.0]",original
erdos-renyi,75,7,18.0,0.0069821567106283944,1.429790535298681,16,12,16,"[T0 W: 0, T11 W: 18.0]",original
erdos-renyi,75,7,18.0,0.007047768206734534,1.4894283476898982,16,14,16,"[T56 W: 0, T3 W: 18.0]",original
erdos-renyi,75,7,18.0,0.006971340046475601,1.4391944229279627,16,13,16,"[T56 W: 0, T16 W: 18.0]",original
erdos-renyi,75,7,18.0,0.007901668129938543,1.4223002633889377,16,12,16,"[T19 W: 0, T3 W: 18.0]",original
erdos-renyi,75,8,18.0,0.006068779501011463,1.4106540795684424,16,14,16,"[T3 W: 0, T18 W: 18.0]",original
erdos-renyi,75,8,18.0,0.00547112462006079,1.3537993920972644,16,15,16,"[T18 W: 0, T1 W: 18.0]",original
erdos-renyi,75,8,18.0,0.006731488406881077,1.3829468960359013,16,13,16,"[T1 W: 0, T13 W: 18.0]",original
erdos-renyi,75,8,18.0,0.005886200130804447,1.4022236756049706,16,15,16,"[T9 W: 0, T0 W: 18.0]",original
erdos-renyi,75,8,18.0,0.006731488406881077,1.4158563949139866,16,13,16,"[T0 W: 0, T67 W: 18.0]",original
erdos-renyi,75,9,18.0,0.0055900621118012426,1.3931677018633541,16,16,16,"[T3 W: 0, T1 W: 18.0]",original
erdos-renyi,75,9,18.0,0.005653266331658292,1.3825376884422111,16,15,16,"[T26 W: 0, T10 W: 18.0]",original
erdos-renyi,75,9,18.0,0.005291005291005291,1.4503233392122281,16,18,16,"[T20 W: 0, T3 W: 18.0]",original
erdos-renyi,75,9,18.0,0.005418422636965683,1.452137266706803,16,16,16,"[T19 W: 0, T0 W: 18.0]",original
erdos-renyi,75,9,18.0,0.005621486570893191,1.4534665833853841,16,18,16,"[T50 W: 0, T0 W: 18.0]",original
erdos-renyi,75,10,18.0,0.004888647474198805,1.3867463335143944,16,17,16,"[T2 W: 0, T68 W: 18.0]",original
erdos-renyi,75,10,18.0,0.004909983633387889,1.398254228041462,16,17,16,"[T0 W: 0, T66 W: 18.0]",original
erdos-renyi,75,10,18.0,0.004955947136563877,1.3816079295154184,16,17,16,"[T6 W: 0, T69 W: 18.0]",original
erdos-renyi,75,10,18.0,0.004777070063694267,1.3975583864118897,16,19,16,"[T0 W: 0, T48 W: 18.0]",original
erdos-renyi,75,10,18.0,0.004966887417218543,1.3769315673289184,16,18,16,"[T63 W: 0, T1 W: 18.0]",original
erdos-renyi,75,1,9.0,0.02459016393442623,2.0,24,4,24,"[T1 W: 0, T7 W: 9.0]",original
erdos-renyi,75,1,9.0,0.03169014084507042,2.0,24,4,24,"[T29 W: 0, T51 W: 9.0]",original
erdos-renyi,75,1,9.0,0.023936170212765957,2.0,24,4,24,"[T0 W: 0, T1 W: 9.0]",original
erdos-renyi,75,1,9.0,0.025280898876404494,2.0,24,4,24,"[T35 W: 0, T4 W: 9.0]",original
erdos-renyi,75,1,9.0,0.02694610778443114,2.0,24,4,24,"[T0 W: 0, T1 W: 9.0]",original
erdos-renyi,75,2,16.0,0.0243161094224924,1.6595744680851063,24,5,24,"[T47 W: 0, T13 W: 16.0]",original
erdos-renyi,75,2,18.0,0.027522935779816515,1.7431192660550459,24,6,24,"[T7 W: 0, T51 W: 18.0]",original
erdos-renyi,75,2,18.0,0.02608695652173913,1.7391304347826086,24,5,24,"[T10 W: 0, T61 W: 18.0]",original
erdos-renyi,75,2,18.0,0.027439024390243903,1.6920731707317074,24,5,24,"[T67 W: 0, T34 W: 18.0]",original
erdos-renyi,75,2,18.0,0.019027484143763214,1.5369978858350952,24,5,24,"[T1 W: 0, T48 W: 18.0]",original
erdos-renyi,75,3,18.0,0.018404907975460124,1.5153374233128833,24,7,24,"[T6 W: 0, T34 W: 18.0]",original
erdos-renyi,75,3,18.0,0.017892644135188866,1.5606361829025845,24,7,24,"[T40 W: 0, T38 W: 18.0]",original
erdos-renyi,75,3,18.0,0.017964071856287425,1.5828343313373254,24,7,24,"[T6 W: 0, T18 W: 18.0]",original
erdos-renyi,75,3,18.0,0.017509727626459144,1.5214007782101167,24,6,24,"[T2 W: 0, T40 W: 18.0]",original
erdos-renyi,75,3,18.0,0.012430939226519336,1.5331491712707181,24,10,24,"[T23 W: 0, T5 W: 18.0]",original
erdos-renyi,75,4,18.0,0.011673151750972763,1.5291828793774318,24,10,24,"[T5 W: 0, T47 W: 18.0]",original
erdos-renyi,75,4,18.0,0.011968085106382979,1.5890957446808511,24,9,24,"[T18 W: 0, T21 W: 18.0]",original
erdos-renyi,75,4,18.0,0.013888888888888888,1.5277777777777777,24,8,24,"[T34 W: 0, T0 W: 18.0]",original
erdos-renyi,75,4,18.0,0.011406844106463879,1.4727503168567808,24,8,24,"[T0 W: 0, T73 W: 18.0]",original
erdos-renyi,75,4,18.0,0.01227830832196453,1.5620736698499318,24,10,24,"[T12 W: 0, T19 W: 18.0]",original
erdos-renyi,75,5,18.0,0.011842105263157895,1.4092105263157895,24,8,24,"[T21 W: 0, T1 W: 18.0]",original
erdos-renyi,75,5,18.0,0.010101010101010102,1.4175084175084176,24,9,24,"[T52 W: 0, T8 W: 18.0]",original
erdos-renyi,75,5,18.0,0.009922822491730982,1.4377067254685778,24,11,24,"[T70 W: 0, T12 W: 18.0]",original
erdos-renyi,75,5,18.0,0.008902077151335312,1.447082096933729,24,12,24,"[T17 W: 0, T6 W: 18.0]",original
erdos-renyi,75,5,18.0,0.01097560975609756,1.476829268292683,24,9,24,"[T25 W: 0, T6 W: 18.0]",original
erdos-renyi,75,6,18.0,0.007620660457239628,1.4741744284504656,24,12,24,"[T8 W: 0, T1 W: 18.0]",original
erdos-renyi,75,6,18.0,0.00788091068301226,1.37215411558669,24,11,24,"[T11 W: 0, T1 W: 18.0]",original
erdos-renyi,75,6,18.0,0.00946372239747634,1.4332281808622502,24,13,24,"[T5 W: 0, T22 W: 18.0]",original
erdos-renyi,75,6,18.0,0.007358953393295176,1.4243663123466885,24,13,24,"[T0 W: 0, T35 W: 18.0]",original
erdos-renyi,75,6,18.0,0.007462686567164179,1.4170812603648424,24,14,24,"[T39 W: 0, T1 W: 18.0]",original
erdos-renyi,75,7,18.0,0.0066765578635014835,1.4176557863501484,24,13,24,"[T42 W: 0, T0 W: 18.0]",original
erdos-renyi,75,7,18.0,0.006588579795021962,1.363103953147877,24,16,24,"[T72 W: 0, T10 W: 18.0]",original
erdos-renyi,75,7,18.0,0.0062717770034843206,1.4292682926829268,24,14,24,"[T44 W: 0, T8 W: 18.0]",original
erdos-renyi,75,7,18.0,0.0062413314840499305,1.3723994452149793,24,13,24,"[T58 W: 0, T3 W: 18.0]",original
erdos-renyi,75,7,18.0,0.006864988558352402,1.3630816170861937,24,13,24,"[T51 W: 0, T3 W: 18.0]",original
erdos-renyi,75,8,18.0,0.006414825374198147,1.4155381325730578,24,15,24,"[T0 W: 0, T6 W: 18.0]",original
erdos-renyi,75,8,18.0,0.005772931366260423,1.504169339320077,24,17,24,"[T63 W: 0, T2 W: 18.0]",original
erdos-renyi,75,8,18.0,0.006671608598962194,1.4366197183098592,24,13,24,"[T12 W: 0, T3 W: 18.0]",original
erdos-renyi,75,8,18.0,0.006181318681318681,1.4793956043956045,24,15,24,"[T0 W: 0, T10 W: 18.0]",original
erdos-renyi,75,8,18.0,0.005710659898477157,1.3496192893401016,24,14,24,"[T44 W: 0, T4 W: 18.0]",original
erdos-renyi,75,9,18.0,0.005157593123209169,1.3919770773638969,24,16,24,"[T23 W: 0, T1 W: 18.0]",original
erdos-renyi,75,9,18.0,0.006185567010309278,1.4941580756013746,24,16,24,"[T2 W: 0, T15 W: 18.0]",original
erdos-renyi,75,9,18.0,0.005531653349723417,1.375537799631223,24,14,24,"[T2 W: 0, T42 W: 18.0]",original
erdos-renyi,75,9,18.0,0.0055658627087198514,1.4025974025974026,24,16,24,"[T2 W: 0, T52 W: 18.0]",original
erdos-renyi,75,9,18.0,0.005229517722254503,1.4869262056943637,24,19,24,"[T9 W: 0, T17 W: 18.0]",original
erdos-renyi,75,10,18.0,0.004980630879911455,1.4388489208633093,24,18,24,"[T42 W: 0, T6 W: 18.0]",original
erdos-renyi,75,10,18.0,0.004707112970711297,1.3697698744769875,24,17,24,"[T31 W: 0, T0 W: 18.0]",original
erdos-renyi,75,10,18.0,0.005131128848346636,1.3728620296465222,24,17,24,"[T7 W: 0, T0 W: 18.0]",original
erdos-renyi,75,10,18.0,0.004859611231101512,1.4713822894168467,24,19,24,"[T0 W: 0, T67 W: 18.0]",original
erdos-renyi,75,10,18.0,0.004980630879911455,1.3746541228555618,24,17,24,"[T2 W: 0, T33 W: 18.0]",original
erdos-renyi,75,1,18.0,0.03734439834024896,1.6224066390041494,48,4,48,"[T12 W: 0, T50 W: 18.0]",original
erdos-renyi,75,1,9.0,0.023936170212765957,2.0,48,4,48,"[T6 W: 0, T24 W: 9.0]",original
erdos-renyi,75,1,9.0,0.030821917808219176,2.0,48,4,48,"[T5 W: 0, T19 W: 9.0]",original
erdos-renyi,75,1,9.0,0.02601156069364162,2.0,48,4,48,"[T2 W: 0, T0 W: 9.0]",original
erdos-renyi,75,1,18.0,0.05,1.7777777777777777,48,4,48,"[T27 W: 0, T61 W: 18.0]",original
erdos-renyi,75,2,18.0,0.021634615384615384,1.4615384615384615,48,7,48,"[T0 W: 0, T72 W: 18.0]",original
erdos-renyi,75,2,18.0,0.0225,1.735,48,5,48,"[T16 W: 0, T3 W: 18.0]",original
erdos-renyi,75,2,18.0,0.02278481012658228,1.6759493670886076,48,5,48,"[T5 W: 0, T50 W: 18.0]",original
erdos-renyi,75,2,18.0,0.027950310559006212,1.686335403726708,48,5,48,"[T31 W: 0, T9 W: 18.0]",original
erdos-renyi,75,2,18.0,0.024390243902439025,1.6368563685636857,48,5,48,"[T3 W: 0, T47 W: 18.0]",original
erdos-renyi,75,3,18.0,0.015957446808510637,1.5567375886524824,48,9,48,"[T40 W: 0, T8 W: 18.0]",original
erdos-renyi,75,3,18.0,0.014492753623188406,1.4798711755233493,48,7,48,"[T3 W: 0, T29 W: 18.0]",original
erdos-renyi,75,3,18.0,0.01507537688442211,1.4572864321608041,48,8,48,"[T30 W: 0, T61 W: 18.0]",original
erdos-renyi,75,3,18.0,0.015463917525773196,1.5274914089347078,48,8,48,"[T15 W: 0, T47 W: 18.0]",original
erdos-renyi,75,3,18.0,0.017045454545454544,1.5473484848484849,48,7,48,"[T29 W: 0, T0 W: 18.0]",original
erdos-renyi,75,4,18.0,0.01278409090909091,1.4701704545454546,48,10,48,"[T11 W: 0, T15 W: 18.0]",original
erdos-renyi,75,4,18.0,0.010752688172043012,1.4826762246117084,48,10,48,"[T67 W: 0, T0 W: 18.0]",original
erdos-renyi,75,4,18.0,0.011920529801324504,1.4622516556291392,48,8,48,"[T10 W: 0, T3 W: 18.0]",original
erdos-renyi,75,4,18.0,0.0125,1.5375,48,9,48,"[T73 W: 0, T0 W: 18.0]",original
erdos-renyi,75,4,18.0,0.012517385257301807,1.5591098748261474,48,9,48,"[T2 W: 0, T57 W: 18.0]",original
erdos-renyi,75,5,18.0,0.010078387458006719,1.501679731243001,48,9,48,"[T53 W: 0, T7 W: 18.0]",original
erdos-renyi,75,5,18.0,0.010501750291715286,1.4912485414235706,48,9,48,"[T3 W: 0, T55 W: 18.0]",original
erdos-renyi,75,5,18.0,0.009384775808133473,1.3691345151199166,48,9,48,"[T40 W: 0, T1 W: 18.0]",original
erdos-renyi,75,5,18.0,0.010169491525423728,1.5299435028248587,48,10,48,"[T27 W: 0, T24 W: 18.0]",original
erdos-renyi,75,5,18.0,0.008866995073891626,1.4886699507389163,48,14,48,"[T4 W: 0, T23 W: 18.0]",original
erdos-renyi,75,6,18.0,0.008875739644970414,1.4654832347140039,48,10,48,"[T2 W: 0, T41 W: 18.0]",original
erdos-renyi,75,6,18.0,0.008579599618684462,1.469018112488084,48,12,48,"[T13 W: 0, T1 W: 18.0]",original
erdos-renyi,75,6,18.0,0.008514664143803218,1.455061494796594,48,12,48,"[T0 W: 0, T61 W: 18.0]",original
erdos-renyi,75,6,18.0,0.008670520231213872,1.4171483622350673,48,10,48,"[T31 W: 0, T1 W: 18.0]",original
erdos-renyi,75,6,18.0,0.008302583025830259,1.4391143911439115,48,11,48,"[T2 W: 0, T38 W: 18.0]",original
erdos-renyi,75,7,18.0,0.006885998469778117,1.3718439173680184,48,14,48,"[T16 W: 0, T3 W: 18.0]",original
erdos-renyi,75,7,18.0,0.007177033492822967,1.437799043062201,48,14,48,"[T14 W: 0, T0 W: 18.0]",original
erdos-renyi,75,7,18.0,0.0063604240282685515,1.4219081272084806,48,14,48,"[T29 W: 0, T6 W: 18.0]",original
erdos-renyi,75,7,18.0,0.006736526946107785,1.3839820359281436,48,15,48,"[T1 W: 0, T46 W: 18.0]",original
erdos-renyi,75,7,18.0,0.007323026851098454,1.4792514239218877,48,13,48,"[T57 W: 0, T2 W: 18.0]",original
erdos-renyi,75,8,18.0,0.005284791544333529,1.470346447445684,48,17,48,"[T35 W: 0, T2 W: 18.0]",original
erdos-renyi,75,8,18.0,0.0058823529411764705,1.4764705882352942,48,15,48,"[T52 W: 0, T1 W: 18.0]",original
erdos-renyi,75,8,18.0,0.0066273932253313695,1.4447717231222386,48,13,48,"[T43 W: 0, T1 W: 18.0]",original
erdos-renyi,75,8,18.0,0.006944444444444444,1.4876543209876543,48,14,48,"[T3 W: 0, T42 W: 18.0]",original
erdos-renyi,75,8,18.0,0.006076975016880486,1.4881836596893991,48,15,48,"[T1 W: 0, T38 W: 18.0]",original
erdos-renyi,75,9,18.0,0.0048,1.3877333333333333,48,17,48,"[T0 W: 0, T49 W: 18.0]",original
erdos-renyi,75,9,18.0,0.006109979633401222,1.4134419551934827,48,14,48,"[T0 W: 0, T9 W: 18.0]",original
erdos-renyi,75,9,18.0,0.005338078291814947,1.3914590747330962,48,17,48,"[T10 W: 0, T0 W: 18.0]",original
erdos-renyi,75,9,18.0,0.005238649592549476,1.5017462165308497,48,19,48,"[T24 W: 0, T1 W: 18.0]",original
erdos-renyi,75,9,18.0,0.005851755526657998,1.3907672301690508,48,15,48,"[T6 W: 0, T64 W: 18.0]",original
erdos-renyi,75,10,18.0,0.004405286343612335,1.3627019089574155,48,18,48,"[T73 W: 0, T0 W: 18.0]",original
erdos-renyi,75,10,18.0,0.0052662375658279695,1.4049151550614394,48,17,48,"[T45 W: 0, T0 W: 18.0]",original
erdos-renyi,75,10,18.0,0.005202312138728324,1.3861271676300577,48,17,48,"[T0 W: 0, T70 W: 18.0]",original
erdos-renyi,75,10,18.0,0.004136029411764706,1.3478860294117647,48,18,48,"[T0 W: 0, T37 W: 18.0]",original
erdos-renyi,75,10,18.0,0.005157593123209169,1.4063037249283667,48,17,48,"[T0 W: 0, T61 W: 18.0]",original
erdos-renyi,75,1,9.0,0.030405405405405407,2.0,3,3,1d,"[T3 W: 0, T9 W: 9.0]",original
erdos-renyi,75,1,20.0,0.0425531914893617,1.6978723404255318,3,5,1d,"[T52 W: 0, T45 W: 18.0, T47 W: 1.0]",original
erdos-renyi,75,1,9.0,0.024193548387096774,2.021505376344086,3,4,1d,"[T4 W: 0, T13 W: 9.0]",original
erdos-renyi,75,1,18.0,0.043689320388349516,1.7184466019417475,3,3,1d,"[T59 W: 0, T55 W: 18.0]",original
erdos-renyi,75,1,18.0,0.0391304347826087,1.7739130434782608,3,3,1d,"[T10 W: 0, T50 W: 18.0]",original
erdos-renyi,75,2,21.0,0.03070175438596491,1.5847953216374269,3,5,1d,"[T57 W: 0, T2 W: 7.0]",original
erdos-renyi,75,2,26.0,0.035422343324250684,1.7329700272479565,3,7,1d,"[T26 W: 0, T14 W: 14.0, T52 W: 6.0]",original
erdos-renyi,75,2,24.0,0.028503562945368172,1.66270783847981,3,7,1d,"[T24 W: 0, T11 W: 8.0, T38 W: 8.0]",original
erdos-renyi,75,2,28.0,0.035623409669211195,1.7201017811704835,3,8,1d,"[T34 W: 0, T0 W: 14.0, T46 W: 7.0]",original
erdos-renyi,75,2,26.0,0.034759358288770054,1.7566844919786095,3,7,1d,"[T57 W: 0, T5 W: 14.0, T49 W: 6.0]",original
erdos-renyi,75,3,27.0,0.027607361963190184,1.69120654396728,3,9,1d,"[T36 W: 0, T62 W: 7.0, T10 W: 1.0]",original
erdos-renyi,75,3,26.0,0.024163568773234202,1.5929368029739777,3,9,1d,"[T20 W: 0, T67 W: 14.0, T54 W: 6.0]",original
erdos-renyi,75,3,28.0,0.024013722126929673,1.6878216123499143,3,10,1d,"[T2 W: 0, T47 W: 9.0, T40 W: 2.0]",original
erdos-renyi,75,3,28.0,0.02197802197802198,1.5745682888540031,3,10,1d,"[T67 W: 0, T68 W: 12.0, T38 W: 5.0]",original
erdos-renyi,75,3,30.0,0.02702702702702703,1.8018018018018018,3,11,1d,"[T35 W: 0, T33 W: 16.0, T6 W: 5.0]",original
erdos-renyi,75,4,42.0,0.03317535545023697,1.7535545023696681,3,10,1d,"[T36 W: 0, T35 W: 7.0, T26 W: 14.0]",original
erdos-renyi,75,4,33.0,0.020833333333333332,1.5972222222222223,4,12,1d,"[T66 W: 0, T31 W: 9.0, T10 W: 12.0]",original
erdos-renyi,75,4,30.0,0.018963337547408345,1.4399494310998735,4,13,1d,"[T51 W: 0, T32 W: 16.0]",original
erdos-renyi,75,4,31.0,0.01952141057934509,1.5743073047858942,4,12,1d,"[T53 W: 0, T36 W: 18.0, T30 W: 1.0]",original
erdos-renyi,75,4,36.0,0.0297029702970297,1.6848184818481848,3,10,1d,"[T24 W: 0, T31 W: 14.0, T28 W: 6.0]",original
erdos-renyi,75,5,22.0,0.012850467289719626,1.6226635514018692,5,14,1d,"[T8 W: 0, T42 W: 12.0]",original
erdos-renyi,75,5,25.0,0.01498800959232614,1.6474820143884892,5,12,1d,"[T54 W: 0, T37 W: 9.0, T40 W: 8.0]",original
erdos-renyi,75,5,32.0,0.017112299465240642,1.5294117647058822,5,15,1d,"[T62 W: 0, T8 W: 7.0, T42 W: 12.0]",original
erdos-renyi,75,5,34.0,0.018259935553168637,1.5767991407089152,5,13,1d,"[T49 W: 0, T54 W: 8.0, T74 W: 13.0]",original
erdos-renyi,75,5,35.0,0.021712158808933003,1.532258064516129,4,11,1d,"[T41 W: 0, T49 W: 18.0, T62 W: 6.0]",original
erdos-renyi,75,6,28.0,0.012100259291270527,1.529818496110631,6,16,1d,"[T32 W: 0, T8 W: 14.0, T40 W: 5.0]",original
erdos-renyi,75,6,26.0,0.011796733212341199,1.5226860254083485,6,13,1d,"[T46 W: 0, T16 W: 8.0, T39 W: 9.0]",original
erdos-renyi,75,6,26.0,0.012452107279693486,1.528735632183908,6,15,1d,"[T13 W: 0, T36 W: 8.0, T55 W: 9.0]",original
erdos-renyi,75,6,29.0,0.013254113345521023,1.4853747714808043,6,13,1d,"[T69 W: 0, T22 W: 7.0, T58 W: 11.0]",original
erdos-renyi,75,6,32.0,0.013266998341625208,1.4875621890547264,6,16,1d,"[T8 W: 0, T21 W: 16.0, T0 W: 8.0]",original
erdos-renyi,75,7,26.0,0.01050080775444265,1.4693053311793214,6,17,1d,"[T61 W: 0, T5 W: 12.0, T22 W: 6.0]",original
erdos-renyi,75,7,26.0,0.011092150170648464,1.4889078498293515,6,14,1d,"[T32 W: 0, T2 W: 12.0, T37 W: 7.0]",original
erdos-renyi,75,7,38.0,0.013950073421439061,1.447870778267254,7,15,1d,"[T44 W: 0, T35 W: 12.0, T59 W: 13.0]",original
erdos-renyi,75,7,24.0,0.008614501076812634,1.5549174443646805,7,18,1d,"[T1 W: 0, T40 W: 14.0, T34 W: 5.0]",original
erdos-renyi,75,7,37.0,0.015533165407220823,1.5079764903442485,6,16,1d,"[T62 W: 0, T40 W: 7.0, T50 W: 15.0]",original
erdos-renyi,75,8,30.0,0.009683666881859263,1.5080697224015494,8,17,1d,"[T73 W: 0, T67 W: 12.0, T41 W: 9.0]",original
erdos-renyi,75,8,20.0,0.007037297677691766,1.406052076002815,8,17,1d,"[T60 W: 0, T38 W: 10.0, T32 W: 5.0]",original
erdos-renyi,75,8,29.0,0.009247448979591837,1.4496173469387754,8,17,1d,"[T50 W: 0, T55 W: 18.0, T0 W: 1.0]",original
erdos-renyi,75,8,34.0,0.012658227848101266,1.5115413253909158,7,15,1d,"[T63 W: 0, T31 W: 4.0, T18 W: 9.0]",original
erdos-renyi,75,8,21.0,0.007018716577540107,1.4565508021390374,8,18,1d,"[T60 W: 0, T46 W: 6.0, T7 W: 3.0]",original
erdos-renyi,75,9,23.0,0.007191994996873046,1.4677923702313946,9,18,1d,"[T6 W: 0, T68 W: 7.0, T63 W: 8.0]",original
erdos-renyi,75,9,29.0,0.008132361189007292,1.4083006169377454,9,21,1d,"[T39 W: 0, T73 W: 5.0, T69 W: 12.0]",original
erdos-renyi,75,9,38.0,0.010826210826210826,1.4849002849002848,10,21,1d,"[T39 W: 0, T55 W: 14.0, T63 W: 12.0]",original
erdos-renyi,75,9,27.0,0.007533482142857143,1.4436383928571428,9,19,1d,"[T69 W: 0, T41 W: 15.0, T46 W: 6.0]",original
erdos-renyi,75,9,24.0,0.007366482504604052,1.4333947206875384,8,18,1d,"[T73 W: 0, T64 W: 10.0, T30 W: 7.0]",original
erdos-renyi,75,10,34.0,0.00935093509350935,1.4581958195819582,10,20,1d,"[T58 W: 0, T4 W: 12.0, T6 W: 11.0]",original
erdos-renyi,75,10,24.0,0.006179196704428424,1.4196704428424305,11,22,1d,"[T11 W: 0, T31 W: 14.0, T14 W: 5.0]",original
erdos-renyi,75,10,22.0,0.00556398583712696,1.4066767830045523,11,19,1d,"[T62 W: 0, T48 W: 12.0, T36 W: 5.0]",original
erdos-renyi,75,10,30.0,0.00825082508250825,1.4213421342134214,10,20,1d,"[T39 W: 0, T72 W: 10.0, T53 W: 10.0]",original
erdos-renyi,75,10,26.0,0.007107709130672498,1.4554401312192455,10,22,1d,"[T53 W: 0, T72 W: 4.0, T54 W: 10.0]",original
erdos-renyi,75,1,12.0,0.03571428571428571,2.0297619047619047,3,4,2d,"[T53 W: 0, T26 W: 6.0, T10 W: 3.0]",original
erdos-renyi,75,1,18.0,0.04591836734693878,1.663265306122449,3,3,2d,"[T0 W: 0, T57 W: 18.0]",original
erdos-renyi,75,1,18.0,0.04639175257731959,1.6804123711340206,3,3,2d,"[T5 W: 0, T54 W: 18.0]",original
erdos-renyi,75,1,16.0,0.03864734299516908,1.7681159420289856,3,4,2d,"[T59 W: 0, T49 W: 16.0]",original
