graph,vertex_num,constant,congestion,real_congestion,avg_route_len,delta,max_delta,dan,most_congested_route,max_route_len,type 
barabasi-albert,100,1,18.0,0.017716535433070866,1.5216535433070866,48,11,48,"[T11 W: 0, T70 W: 18.0]",1,egobalance
barabasi-albert,100,1,16.0,0.01805869074492099,1.489841986455982,48,15,48,"[T4 W: 0, T66 W: 16.0]",1,egobalance
barabasi-albert,100,1,18.0,0.01694915254237288,1.5348399246704332,48,13,48,"[T2 W: 0, T98 W: 18.0]",1,egobalance
barabasi-albert,100,2,18.0,0.009127789046653144,1.4563894523326573,48,26,48,"[T1 W: 0, T85 W: 18.0]",1,egobalance
barabasi-albert,100,2,18.0,0.009615384615384616,1.4871794871794872,48,24,48,"[T0 W: 0, T61 W: 18.0]",1,egobalance
barabasi-albert,100,2,18.0,0.00911854103343465,1.5096251266464031,48,30,48,"[T1 W: 0, T23 W: 18.0]",1,egobalance
barabasi-albert,100,2,18.0,0.00897308075772682,1.4825523429710867,48,25,48,"[T0 W: 0, T53 W: 18.0]",1,egobalance
barabasi-albert,100,2,18.0,0.009375,1.5208333333333333,48,19,48,"[T6 W: 0, T45 W: 18.0]",1,egobalance
barabasi-albert,100,3,18.0,0.006224066390041493,1.5020746887966805,48,28,48,"[T0 W: 0, T96 W: 18.0]",1,egobalance
barabasi-albert,100,3,18.0,0.006211180124223602,1.4893029675638372,48,30,48,"[T0 W: 0, T44 W: 18.0]",1,egobalance
barabasi-albert,100,3,18.0,0.005960264900662252,1.4708609271523179,48,28,48,"[T2 W: 0, T27 W: 18.0]",1,egobalance
barabasi-albert,100,3,18.0,0.0063025210084033615,1.4817927170868348,48,25,48,"[T13 W: 0, T69 W: 18.0]",1,egobalance
barabasi-albert,100,3,18.0,0.006237006237006237,1.4906444906444907,48,21,48,"[T1 W: 0, T81 W: 18.0]",1,egobalance
barabasi-albert,100,4,18.0,0.0045203415369161224,1.4560522350577598,48,27,48,"[T0 W: 0, T42 W: 18.0]",1,egobalance
barabasi-albert,100,4,18.0,0.0045385779122541605,1.4790721129601614,48,26,48,"[T0 W: 0, T90 W: 18.0]",1,egobalance
barabasi-albert,100,4,18.0,0.004589495155532891,1.480877103518613,48,28,48,"[T1 W: 0, T84 W: 18.0]",1,egobalance
barabasi-albert,100,4,18.0,0.0047568710359408035,1.4931289640591967,48,32,48,"[T4 W: 0, T80 W: 18.0]",1,egobalance
barabasi-albert,100,4,18.0,0.005061867266591676,1.4791901012373454,48,34,48,"[T5 W: 0, T63 W: 18.0]",1,egobalance
barabasi-albert,100,5,18.0,0.0037344398340248964,1.4680497925311202,48,30,48,"[T0 W: 0, T96 W: 18.0]",1,egobalance
barabasi-albert,100,5,18.0,0.003837953091684435,1.4537313432835821,48,39,48,"[T1 W: 0, T71 W: 18.0]",1,egobalance
barabasi-albert,100,5,18.0,0.003737541528239203,1.4663621262458473,48,30,48,"[T5 W: 0, T0 W: 18.0]",1,egobalance
barabasi-albert,100,5,18.0,0.003818413237165889,1.460755197284684,48,34,48,"[T3 W: 0, T72 W: 18.0]",1,egobalance
barabasi-albert,100,5,18.0,0.0036334275333064193,1.4751715785224062,48,29,48,"[T2 W: 0, T70 W: 18.0]",1,egobalance
barabasi-albert,100,6,18.0,0.003175723359209598,1.4862385321100917,48,33,48,"[T0 W: 0, T46 W: 18.0]",1,egobalance
barabasi-albert,100,6,18.0,0.003218884120171674,1.4610157367668097,48,33,48,"[T0 W: 0, T83 W: 18.0]",1,egobalance
barabasi-albert,100,6,18.0,0.003387278885961611,1.4712081294693262,48,29,48,"[T2 W: 0, T78 W: 18.0]",1,egobalance
barabasi-albert,100,6,18.0,0.0031768443346276033,1.4571126014825273,48,36,48,"[T2 W: 0, T67 W: 18.0]",1,egobalance
barabasi-albert,100,6,18.0,0.003153468815697267,1.4733707077785565,48,34,48,"[T7 W: 0, T52 W: 18.0]",1,egobalance
barabasi-albert,100,7,18.0,0.0027531355154481493,1.446313857448761,48,39,48,"[T0 W: 0, T71 W: 18.0]",1,egobalance
barabasi-albert,100,7,18.0,0.002856236115518883,1.4738178356077436,48,34,48,"[T5 W: 0, T88 W: 18.0]",1,egobalance
barabasi-albert,100,7,18.0,0.0027829313543599257,1.4542362399505258,48,36,48,"[T2 W: 0, T73 W: 18.0]",1,egobalance
barabasi-albert,100,7,18.0,0.002848101265822785,1.4708860759493672,48,32,48,"[T1 W: 0, T67 W: 18.0]",1,egobalance
barabasi-albert,100,7,18.0,0.0027726432532347504,1.4707332101047443,48,36,48,"[T0 W: 0, T60 W: 18.0]",1,egobalance
barabasi-albert,100,8,18.0,0.002412868632707775,1.4753351206434315,48,38,48,"[T1 W: 0, T90 W: 18.0]",1,egobalance
barabasi-albert,100,8,18.0,0.0025097601784718347,1.4406023424428331,48,39,48,"[T1 W: 0, T61 W: 18.0]",1,egobalance
barabasi-albert,100,8,18.0,0.002439685551640011,1.4781783681214422,48,39,48,"[T0 W: 0, T53 W: 18.0]",1,egobalance
barabasi-albert,100,8,18.0,0.002421307506053269,1.457896152811407,48,39,48,"[T1 W: 0, T85 W: 18.0]",1,egobalance
barabasi-albert,100,8,18.0,0.002431775195893002,1.4533909754120509,48,41,48,"[T1 W: 0, T68 W: 18.0]",2,egobalance
barabasi-albert,100,9,21.0,0.0025228255646323884,1.4620374819798174,48,40,48,"[T10 W: 0, T87 W: 3.0, T61 W: 9.0]",2,egobalance
barabasi-albert,100,9,18.0,0.0021712907117008443,1.455729794933655,48,35,48,"[T32 W: 0, T0 W: 18.0]",1,egobalance
barabasi-albert,100,9,18.0,0.0021216407355021216,1.438943894389439,48,41,48,"[T2 W: 0, T81 W: 18.0]",2,egobalance
barabasi-albert,100,9,18.0,0.0021671081146159405,1.4591861305080664,48,39,48,"[T0 W: 0, T45 W: 18.0]",2,egobalance
barabasi-albert,100,9,18.0,0.0021876519202722413,1.455031599416626,48,36,48,"[T0 W: 0, T96 W: 18.0]",1,egobalance
barabasi-albert,100,10,18.0,0.002011622708985248,1.4497094322753687,48,36,48,"[T0 W: 0, T95 W: 18.0]",2,egobalance
barabasi-albert,100,10,23.0,0.0025883412108935406,1.4485707855052892,48,38,48,"[T10 W: 0, T8 W: 5.0, T49 W: 9.0]",2,egobalance
barabasi-albert,100,10,18.0,0.0019400732916576848,1.4552705324423367,48,39,48,"[T4 W: 0, T67 W: 18.0]",1,egobalance
barabasi-albert,100,10,18.0,0.001984126984126984,1.4490740740740742,48,39,48,"[T0 W: 0, T87 W: 18.0]",1,egobalance
barabasi-albert,100,10,18.0,0.0020389669234254643,1.44404168554599,48,42,48,"[T0 W: 0, T63 W: 18.0]",2,egobalance
barabasi-albert,100,1,102.0,0.11038961038961038,2.012987012987013,3,8,1d,"[T1 W: 0, T64 W: 9.0, T51 W: 8.0, T37 W: 13.0]",4,egobalance
barabasi-albert,100,1,117.0,0.10975609756097561,1.7767354596622889,3,6,1d,"[T0 W: 0, T91 W: 18.0, T60 W: 9.0, T63 W: 14.0]",4,egobalance
barabasi-albert,100,1,55.0,0.0537109375,1.5078125,3,6,1d,"[T5 W: 0, T53 W: 16.0, T62 W: 4.0, T64 W: 1.0, T69 W: 1.0]",4,egobalance
barabasi-albert,100,1,76.0,0.07224334600760456,1.629277566539924,3,5,1d,"[T0 W: 0, T57 W: 9.0, T49 W: 8.0, T60 W: 7.0]",3,egobalance
barabasi-albert,100,1,103.0,0.10362173038229376,1.6237424547283703,3,7,1d,"[T3 W: 0, T56 W: 17.0, T89 W: 14.0, T48 W: 12.0]",3,egobalance
barabasi-albert,100,2,49.0,0.02432969215491559,1.64051638530288,4,10,1d,"[T2 W: 0, T70 W: 9.0, T1 W: 13.0, T48 W: 3.0]",3,egobalance
barabasi-albert,100,2,50.0,0.024875621890547265,1.6517412935323383,4,11,1d,"[T3 W: 0, T76 W: 9.0, T18 W: 10.0, T65 W: 1.0]",3,egobalance
barabasi-albert,100,2,73.0,0.03870625662778367,1.6733828207847297,4,13,1d,"[T4 W: 0, T84 W: 7.0, T87 W: 6.0, T77 W: 10.0]",3,egobalance
barabasi-albert,100,2,66.0,0.03303303303303303,1.6466466466466467,4,11,1d,"[T9 W: 0, T62 W: 9.0, T81 W: 14.0, T90 W: 5.0]",3,egobalance
barabasi-albert,100,2,73.0,0.03782383419689119,1.6404145077720207,4,12,1d,"[T0 W: 0, T44 W: 9.0, T31 W: 10.0, T10 W: 7.0]",3,egobalance
barabasi-albert,100,3,44.0,0.015525758645024701,1.5920959774170784,6,16,1d,"[T4 W: 0, T64 W: 7.0, T88 W: 10.0, T89 W: 1.0]",3,egobalance
barabasi-albert,100,3,59.0,0.021407837445573296,1.6799709724238026,6,16,1d,"[T3 W: 0, T88 W: 10.0, T60 W: 10.0, T91 W: 6.0]",3,egobalance
barabasi-albert,100,3,59.0,0.019986449864498646,1.6388888888888888,6,17,1d,"[T3 W: 0, T97 W: 17.0, T75 W: 12.0, T59 W: 3.0]",3,egobalance
barabasi-albert,100,3,55.0,0.02002913328477786,1.677348871085215,6,15,1d,"[T3 W: 0, T85 W: 9.0, T14 W: 14.0, T89 W: 1.0]",3,egobalance
barabasi-albert,100,3,64.0,0.0223463687150838,1.7108938547486034,6,15,1d,"[T6 W: 0, T36 W: 18.0, T59 W: 5.0, T75 W: 7.0]",3,egobalance
barabasi-albert,100,4,53.0,0.013759086188992731,1.7377985462097612,8,19,1d,"[T6 W: 0, T94 W: 8.0, T60 W: 4.0, T55 W: 10.0]",3,egobalance
barabasi-albert,100,4,54.0,0.01401141670991178,1.6009340944473274,8,19,1d,"[T6 W: 0, T95 W: 16.0, T40 W: 2.0, T66 W: 8.0]",3,egobalance
barabasi-albert,100,4,74.0,0.01867743563856638,1.6663301362948006,8,20,1d,"[T5 W: 0, T0 W: 17.0, T66 W: 10.0, T40 W: 3.0]",3,egobalance
barabasi-albert,100,4,78.0,0.019918283963227784,1.6235955056179776,8,18,1d,"[T5 W: 0, T58 W: 18.0, T54 W: 15.0, T76 W: 3.0]",3,egobalance
barabasi-albert,100,4,35.0,0.009328358208955223,1.6039445628997868,8,17,1d,"[T7 W: 0, T89 W: 9.0, T54 W: 6.0]",3,egobalance
barabasi-albert,100,5,29.0,0.00616758826031476,1.5789025946405786,10,23,1d,"[T5 W: 0, T56 W: 7.0, T46 W: 11.0]",3,egobalance
barabasi-albert,100,5,60.0,0.012510425354462052,1.5529608006672226,10,21,1d,"[T5 W: 0, T87 W: 8.0, T42 W: 10.0]",3,egobalance
barabasi-albert,100,5,45.0,0.009351620947630923,1.6039068994181214,10,22,1d,"[T6 W: 0, T61 W: 16.0, T41 W: 9.0]",3,egobalance
barabasi-albert,100,5,61.0,0.012708333333333334,1.63625,10,22,1d,"[T5 W: 0, T49 W: 13.0, T74 W: 12.0, T78 W: 5.0]",3,egobalance
barabasi-albert,100,5,43.0,0.00884046052631579,1.6155427631578947,10,23,1d,"[T10 W: 0, T27 W: 14.0, T55 W: 2.0, T78 W: 1.0]",3,egobalance
barabasi-albert,100,6,49.0,0.009047267355982274,1.6074593796159526,11,25,1d,"[T7 W: 0, T59 W: 8.0, T72 W: 14.0, T75 W: 1.0]",3,egobalance
barabasi-albert,100,6,51.0,0.009172661870503597,1.5906474820143885,11,29,1d,"[T9 W: 0, T92 W: 11.0, T93 W: 4.0, T52 W: 9.0]",3,egobalance
barabasi-albert,100,6,64.0,0.011351543100390209,1.6371053565094005,11,28,1d,"[T6 W: 0, T60 W: 18.0, T57 W: 14.0, T63 W: 3.0]",3,egobalance
barabasi-albert,100,6,44.0,0.007665505226480836,1.6059233449477353,11,26,1d,"[T9 W: 0, T80 W: 15.0, T81 W: 11.0]",3,egobalance
barabasi-albert,100,6,42.0,0.007358093903293623,1.599509460406447,11,24,1d,"[T10 W: 0, T72 W: 14.0, T60 W: 6.0]",3,egobalance
barabasi-albert,100,7,39.0,0.006039021368844844,1.585320532672654,13,27,1d,"[T7 W: 0, T55 W: 14.0, T89 W: 11.0]",2,egobalance
barabasi-albert,100,7,42.0,0.006441717791411043,1.5773006134969325,13,29,1d,"[T8 W: 0, T68 W: 13.0, T99 W: 11.0]",3,egobalance
barabasi-albert,100,7,42.0,0.006352087114337568,1.572595281306715,13,28,1d,"[T8 W: 0, T95 W: 14.0, T84 W: 14.0]",3,egobalance
barabasi-albert,100,7,45.0,0.006818181818181818,1.5872727272727272,13,27,1d,"[T9 W: 0, T91 W: 9.0, T51 W: 13.0]",3,egobalance
barabasi-albert,100,7,41.0,0.006253813300793167,1.6015863331299574,13,27,1d,"[T11 W: 0, T77 W: 14.0, T78 W: 12.0]",3,egobalance
barabasi-albert,100,8,35.0,0.0047489823609226595,1.5530529172320218,15,30,1d,"[T8 W: 0, T75 W: 13.0, T90 W: 3.0]",2,egobalance
barabasi-albert,100,8,40.0,0.005616399887672002,1.5599550688008985,15,30,1d,"[T13 W: 0, T87 W: 18.0, T83 W: 2.0]",3,egobalance
barabasi-albert,100,8,44.0,0.005978260869565218,1.5589673913043478,15,31,1d,"[T10 W: 0, T79 W: 16.0, T61 W: 12.0]",2,egobalance
barabasi-albert,100,8,40.0,0.005465974309920744,1.5944247062038808,15,29,1d,"[T8 W: 0, T99 W: 11.0, T79 W: 5.0]",2,egobalance
barabasi-albert,100,8,57.0,0.007757212847033206,1.5522591181273817,15,29,1d,"[T8 W: 0, T51 W: 16.0, T56 W: 9.0, T81 W: 2.0]",3,egobalance
barabasi-albert,100,9,37.0,0.004576942107867393,1.5321622958931223,16,34,1d,"[T9 W: 0, T67 W: 9.0, T88 W: 12.0]",2,egobalance
barabasi-albert,100,9,46.0,0.005436067123611439,1.555660600330891,16,33,1d,"[T9 W: 0, T99 W: 18.0, T56 W: 12.0]",3,egobalance
barabasi-albert,100,9,39.0,0.004919273461150353,1.5418768920282544,16,32,1d,"[T21 W: 0, T59 W: 9.0, T3 W: 8.0]",2,egobalance
barabasi-albert,100,9,44.0,0.005438813349814586,1.5527812113720643,16,33,1d,"[T14 W: 0, T64 W: 18.0, T56 W: 3.0]",2,egobalance
barabasi-albert,100,9,37.0,0.004488112566715187,1.520135856380398,16,36,1d,"[T42 W: 0, T97 W: 10.0, T78 W: 6.0]",2,egobalance
barabasi-albert,100,10,37.0,0.004118432769367765,1.5603294746215495,18,37,1d,"[T16 W: 0, T65 W: 7.0, T98 W: 15.0]",2,egobalance
barabasi-albert,100,10,45.0,0.004955947136563877,1.552863436123348,18,35,1d,"[T12 W: 0, T60 W: 15.0, T92 W: 12.0]",2,egobalance
barabasi-albert,100,10,41.0,0.0044458902624159614,1.545868575146389,18,36,1d,"[T12 W: 0, T68 W: 15.0, T78 W: 13.0]",2,egobalance
barabasi-albert,100,10,37.0,0.004109284762327854,1.5124389160373168,18,34,1d,"[T13 W: 0, T98 W: 9.0, T89 W: 11.0]",2,egobalance
barabasi-albert,100,10,45.0,0.005036937541974479,1.5292142377434519,18,38,1d,"[T14 W: 0, T96 W: 18.0, T94 W: 10.0]",3,egobalance
barabasi-albert,100,1,30.0,0.03048780487804878,1.5772357723577235,4,6,2d,"[T0 W: 0, T34 W: 10.0]",3,egobalance
barabasi-albert,100,1,60.0,0.06315789473684211,1.6357894736842105,4,6,2d,"[T2 W: 0, T77 W: 16.0, T67 W: 4.0, T56 W: 10.0]",3,egobalance
barabasi-albert,100,1,67.0,0.06530214424951267,1.5477582846003899,4,6,2d,"[T0 W: 0, T51 W: 17.0, T46 W: 7.0]",3,egobalance
barabasi-albert,100,1,79.0,0.08161157024793389,1.7210743801652892,4,6,2d,"[T4 W: 0, T71 W: 8.0, T68 W: 14.0, T58 W: 1.0]",3,egobalance
barabasi-albert,100,1,24.0,0.026143790849673203,1.5860566448801743,4,6,2d,"[T3 W: 0, T52 W: 14.0, T68 W: 5.0]",2,egobalance
barabasi-albert,100,2,20.0,0.009784735812133072,1.5009784735812133,8,8,2d,"[T0 W: 0, T64 W: 18.0, T45 W: 1.0]",2,egobalance
barabasi-albert,100,2,32.0,0.0160481444332999,1.5215646940822467,8,9,2d,"[T4 W: 0, T41 W: 18.0, T87 W: 4.0]",2,egobalance
barabasi-albert,100,2,38.0,0.018867924528301886,1.5719960278053624,8,10,2d,"[T5 W: 0, T69 W: 14.0, T43 W: 12.0]",3,egobalance
barabasi-albert,100,2,35.0,0.017605633802816902,1.647887323943662,8,9,2d,"[T6 W: 0, T92 W: 11.0, T27 W: 12.0]",2,egobalance
barabasi-albert,100,2,27.0,0.014091858037578288,1.5354906054279749,8,9,2d,"[T0 W: 0, T87 W: 18.0, T33 W: 3.0]",2,egobalance
barabasi-albert,100,3,32.0,0.011267605633802818,1.5056338028169014,12,12,2d,"[T3 W: 0, T45 W: 12.0, T89 W: 9.0]",2,egobalance
barabasi-albert,100,3,36.0,0.012219959266802444,1.5349626612355736,12,12,2d,"[T3 W: 0, T29 W: 9.0, T33 W: 11.0]",3,egobalance
barabasi-albert,100,3,22.0,0.007902298850574713,1.5323275862068966,12,12,2d,"[T3 W: 0, T42 W: 18.0, T88 W: 2.0]",3,egobalance
barabasi-albert,100,3,31.0,0.01054421768707483,1.5136054421768708,12,13,2d,"[T5 W: 0, T29 W: 7.0, T89 W: 12.0]",2,egobalance
barabasi-albert,100,3,24.0,0.00823045267489712,1.5260631001371743,12,13,2d,"[T2 W: 0, T59 W: 14.0, T56 W: 4.0]",2,egobalance
barabasi-albert,100,4,26.0,0.006683804627249357,1.5017994858611825,16,16,2d,"[T7 W: 0, T52 W: 12.0, T58 W: 7.0]",2,egobalance
barabasi-albert,100,4,28.0,0.00755939524838013,1.494060475161987,16,16,2d,"[T5 W: 0, T74 W: 6.0, T93 W: 11.0]",2,egobalance
barabasi-albert,100,4,32.0,0.008350730688935281,1.5099164926931106,16,16,2d,"[T6 W: 0, T75 W: 6.0, T76 W: 13.0]",2,egobalance
barabasi-albert,100,4,27.0,0.006835443037974683,1.5169620253164557,16,16,2d,"[T4 W: 0, T3 W: 11.0, T49 W: 8.0]",2,egobalance
barabasi-albert,100,4,18.0,0.004658385093167702,1.4963768115942029,16,16,2d,"[T0 W: 0, T82 W: 18.0]",2,egobalance
barabasi-albert,100,5,25.0,0.005175983436853002,1.515527950310559,20,20,2d,"[T5 W: 0, T82 W: 9.0, T97 W: 8.0]",2,egobalance
barabasi-albert,100,5,18.0,0.00391815411406182,1.4941227688289074,20,20,2d,"[T3 W: 0, T68 W: 18.0]",2,egobalance
barabasi-albert,100,5,26.0,0.005494505494505495,1.5135249366018597,20,20,2d,"[T5 W: 0, T45 W: 12.0, T12 W: 7.0]",2,egobalance
barabasi-albert,100,5,37.0,0.007529507529507529,1.5278795278795279,20,20,2d,"[T5 W: 0, T38 W: 13.0, T70 W: 12.0]",2,egobalance
barabasi-albert,100,5,24.0,0.00494641384995878,1.4954657873042045,20,20,2d,"[T5 W: 0, T69 W: 6.0, T91 W: 9.0]",2,egobalance
barabasi-albert,100,6,20.0,0.0034746351633078527,1.4565670604586518,22,22,2d,"[T10 W: 0, T30 W: 2.0, T93 W: 9.0]",2,egobalance
barabasi-albert,100,6,24.0,0.0042780748663101605,1.465597147950089,22,22,2d,"[T6 W: 0, T61 W: 16.0, T60 W: 4.0]",2,egobalance
barabasi-albert,100,6,30.0,0.005147563486616335,1.5,22,22,2d,"[T9 W: 0, T61 W: 6.0, T69 W: 12.0]",2,egobalance
barabasi-albert,100,6,29.0,0.005123674911660777,1.492226148409894,22,22,2d,"[T11 W: 0, T80 W: 7.0, T99 W: 11.0]",2,egobalance
barabasi-albert,100,6,34.0,0.00599647266313933,1.4691358024691359,22,22,2d,"[T6 W: 0, T91 W: 8.0, T77 W: 12.0]",2,egobalance
barabasi-albert,100,7,28.0,0.004276114844227245,1.4850335980452047,26,26,2d,"[T7 W: 0, T84 W: 6.0, T51 W: 11.0]",2,egobalance
barabasi-albert,100,7,21.0,0.0032357473035439137,1.487211093990755,26,26,2d,"[T9 W: 0, T78 W: 14.0, T80 W: 1.0]",2,egobalance
barabasi-albert,100,7,18.0,0.0027829313543599257,1.4567099567099566,26,26,2d,"[T7 W: 0, T79 W: 18.0]",2,egobalance
barabasi-albert,100,7,30.0,0.004598405885959534,1.4892703862660943,26,26,2d,"[T15 W: 0, T76 W: 8.0, T64 W: 11.0]",2,egobalance
barabasi-albert,100,7,26.0,0.003968253968253968,1.4648962148962148,26,26,2d,"[T12 W: 0, T67 W: 5.0, T96 W: 9.0]",2,egobalance
barabasi-albert,100,8,20.0,0.0028042624789680315,1.442793045429052,30,30,2d,"[T9 W: 0, T71 W: 6.0, T81 W: 7.0]",2,egobalance
barabasi-albert,100,8,24.0,0.003276003276003276,1.4766584766584767,30,29,2d,"[T9 W: 0, T59 W: 4.0, T68 W: 10.0]",2,egobalance
barabasi-albert,100,8,30.0,0.004156275976724855,1.4646716541978388,30,30,2d,"[T10 W: 0, T90 W: 10.0, T69 W: 10.0]",2,egobalance
barabasi-albert,100,8,22.0,0.0029506437768240345,1.4554721030042919,30,30,2d,"[T8 W: 0, T73 W: 14.0, T57 W: 4.0]",2,egobalance
barabasi-albert,100,8,26.0,0.003577325261419923,1.4705558613098515,30,30,2d,"[T12 W: 0, T70 W: 6.0, T68 W: 10.0]",2,egobalance
barabasi-albert,100,9,20.0,0.002457606291472106,1.4556402064389284,32,32,2d,"[T11 W: 0, T62 W: 12.0, T60 W: 4.0]",2,egobalance
barabasi-albert,100,9,24.0,0.002907681124303368,1.458929004119215,32,32,2d,"[T9 W: 0, T55 W: 5.0, T52 W: 9.0]",2,egobalance
barabasi-albert,100,9,18.0,0.0021671081146159405,1.4526848061642186,32,32,2d,"[T1 W: 0, T73 W: 18.0]",2,egobalance
barabasi-albert,100,9,23.0,0.0028234716425239383,1.4618217530076112,32,31,2d,"[T11 W: 0, T94 W: 15.0, T86 W: 4.0]",2,egobalance
barabasi-albert,100,9,27.0,0.0033316880552813426,1.4661895360315893,32,31,2d,"[T9 W: 0, T53 W: 10.0, T96 W: 5.0]",2,egobalance
barabasi-albert,100,10,18.0,0.0020431328036322363,1.4326901248581159,36,34,2d,"[T16 W: 0, T0 W: 18.0]",2,egobalance
barabasi-albert,100,10,21.0,0.0023761031907671417,1.4471599909481783,36,35,2d,"[T10 W: 0, T60 W: 5.0, T56 W: 5.0]",2,egobalance
barabasi-albert,100,10,26.0,0.0028979045920642,1.4612126616139098,36,34,2d,"[T11 W: 0, T91 W: 12.0, T39 W: 7.0]",2,egobalance
barabasi-albert,100,10,22.0,0.0024937655860349127,1.4497846293357515,36,35,2d,"[T11 W: 0, T68 W: 4.0, T79 W: 9.0]",2,egobalance
barabasi-albert,100,10,22.0,0.002464709836432893,1.4568675778624243,36,35,2d,"[T12 W: 0, T81 W: 8.0, T91 W: 7.0]",2,egobalance
barabasi-albert,100,1,22.0,0.01950354609929078,1.4911347517730495,8,8,4d,"[T0 W: 0, T84 W: 18.0, T45 W: 2.0]",2,egobalance
barabasi-albert,100,1,40.0,0.03875968992248062,1.6065891472868217,8,8,4d,"[T0 W: 0, T45 W: 16.0]",3,egobalance
barabasi-albert,100,1,50.0,0.04970178926441352,1.6003976143141152,8,8,4d,"[T0 W: 0, T58 W: 9.0, T71 W: 12.0, T42 W: 1.0]",3,egobalance
barabasi-albert,100,1,20.0,0.019880715705765408,1.4870775347912524,8,8,4d,"[T6 W: 0, T50 W: 14.0]",2,egobalance
barabasi-albert,100,1,18.0,0.018789144050104383,1.4906054279749479,8,8,4d,"[T0 W: 0, T51 W: 8.0, T53 W: 5.0]",2,egobalance
barabasi-albert,100,2,18.0,0.009404388714733543,1.5308254963427377,16,16,4d,"[T1 W: 0, T75 W: 18.0]",2,egobalance
barabasi-albert,100,2,18.0,0.009036144578313253,1.5100401606425702,16,16,4d,"[T1 W: 0, T31 W: 18.0]",2,egobalance
barabasi-albert,100,2,18.0,0.009625668449197862,1.46951871657754,16,16,4d,"[T0 W: 0, T55 W: 18.0]",1,egobalance
barabasi-albert,100,2,20.0,0.00975609756097561,1.5102439024390244,16,16,4d,"[T2 W: 0, T41 W: 12.0, T56 W: 4.0]",2,egobalance
barabasi-albert,100,2,18.0,0.009584664536741214,1.5228966986155485,16,16,4d,"[T5 W: 0, T56 W: 18.0]",1,egobalance
barabasi-albert,100,3,18.0,0.006160164271047228,1.5030800821355237,24,22,4d,"[T1 W: 0, T53 W: 18.0]",1,egobalance
barabasi-albert,100,3,18.0,0.00605245460659045,1.4694014794889039,24,24,4d,"[T0 W: 0, T49 W: 18.0]",2,egobalance
barabasi-albert,100,3,18.0,0.006085192697768763,1.4827586206896552,24,24,4d,"[T1 W: 0, T85 W: 18.0]",2,egobalance
barabasi-albert,100,3,18.0,0.006089309878213802,1.506765899864682,24,24,4d,"[T3 W: 0, T48 W: 18.0]",2,egobalance
barabasi-albert,100,3,18.0,0.006219765031098825,1.4906703524533518,24,24,4d,"[T3 W: 0, T39 W: 18.0]",2,egobalance
barabasi-albert,100,4,18.0,0.004620123203285421,1.4702258726899384,32,29,4d,"[T2 W: 0, T30 W: 18.0]",1,egobalance
barabasi-albert,100,4,18.0,0.004629629629629629,1.4830246913580247,32,31,4d,"[T4 W: 0, T48 W: 18.0]",2,egobalance
barabasi-albert,100,4,18.0,0.004608294930875576,1.4787506400409627,32,32,4d,"[T1 W: 0, T58 W: 18.0]",2,egobalance
barabasi-albert,100,4,18.0,0.00466321243523316,1.4834196891191709,32,31,4d,"[T1 W: 0, T98 W: 18.0]",2,egobalance
barabasi-albert,100,4,19.0,0.004752376188094047,1.462231115557779,32,31,4d,"[T5 W: 0, T86 W: 13.0]",2,egobalance
barabasi-albert,100,5,18.0,0.003746877601998335,1.4654454621149042,40,29,4d,"[T1 W: 0, T44 W: 18.0]",1,egobalance
barabasi-albert,100,5,18.0,0.0037672666387609877,1.4914190037672665,40,32,4d,"[T0 W: 0, T16 W: 18.0]",1,egobalance
barabasi-albert,100,5,18.0,0.0036348949919224557,1.4729402261712439,40,34,4d,"[T0 W: 0, T95 W: 18.0]",1,egobalance
barabasi-albert,100,5,18.0,0.003745318352059925,1.470661672908864,40,32,4d,"[T3 W: 0, T97 W: 18.0]",1,egobalance
barabasi-albert,100,5,18.0,0.0038363171355498722,1.4650468883205456,40,35,4d,"[T2 W: 0, T45 W: 18.0]",1,egobalance
barabasi-albert,100,6,18.0,0.0032165832737669764,1.4689063616869191,44,39,4d,"[T7 W: 0, T70 W: 18.0]",1,egobalance
barabasi-albert,100,6,18.0,0.003091721058055651,1.473720371006527,44,33,4d,"[T1 W: 0, T60 W: 18.0]",1,egobalance
barabasi-albert,100,6,18.0,0.0031512605042016808,1.455532212885154,44,37,4d,"[T10 W: 0, T2 W: 18.0]",2,egobalance
barabasi-albert,100,6,18.0,0.0031847133757961785,1.4624911535739562,44,36,4d,"[T1 W: 0, T78 W: 18.0]",1,egobalance
barabasi-albert,100,6,18.0,0.00319375443577005,1.4794180269694819,44,38,4d,"[T0 W: 0, T68 W: 18.0]",1,egobalance
barabasi-albert,100,7,18.0,0.0027002700270027003,1.4536453645364535,52,35,4d,"[T5 W: 0, T67 W: 18.0]",1,egobalance
barabasi-albert,100,7,18.0,0.0028553299492385786,1.4666878172588833,52,37,4d,"[T27 W: 0, T0 W: 18.0]",1,egobalance
barabasi-albert,100,7,18.0,0.00273224043715847,1.465391621129326,52,39,4d,"[T3 W: 0, T50 W: 18.0]",1,egobalance
barabasi-albert,100,7,18.0,0.0027760641579272056,1.4710055521283159,52,39,4d,"[T0 W: 0, T53 W: 18.0]",1,egobalance
barabasi-albert,100,7,18.0,0.002802865151043289,1.4668327623793211,52,33,4d,"[T10 W: 0, T64 W: 18.0]",1,egobalance
barabasi-albert,100,8,18.0,0.0024944567627494456,1.4390243902439024,60,34,4d,"[T0 W: 0, T38 W: 18.0]",1,egobalance
