graph,vertex_num,constant,congestion,real_congestion,avg_route_len,delta,max_delta,dan,most_congested_route,max_route_len,type
star,25,5,42.0,0.037102473498233215,1.3957597173144876,24,13,24,"[N:T24,0,[], N:T9,42.0,[]]",1,huffman
star,25,6,34.0,0.0265625,1.378125,24,13,24,"[N:T20,0,[], N:T21,34.0,[]]",1,huffman
star,25,6,54.0,0.04084720121028744,1.384266263237519,24,13,24,"[N:T8,0,[], N:T12,54.0,[]]",1,huffman
star,25,6,38.0,0.030497592295345103,1.3852327447833066,24,13,24,"[N:T13,0,[], N:T17,38.0,[]]",1,huffman
star,25,6,42.0,0.030303030303030304,1.4184704184704184,24,13,24,"[N:T13,0,[], N:T17,42.0,[]]",1,huffman
star,25,6,36.0,0.027565084226646247,1.3843797856049005,24,13,24,"[N:T9,0,[], N:T22,36.0,[]]",1,huffman
star,25,7,34.0,0.023351648351648352,1.3818681318681318,24,13,24,"[N:T1,0,[], N:T17,34.0,[]]",1,huffman
star,25,7,40.0,0.026954177897574125,1.4204851752021563,24,13,24,"[N:T18,0,[], N:T21,40.0,[]]",1,huffman
star,25,7,34.0,0.02316076294277929,1.3569482288828338,24,13,24,"[N:T2,0,[], N:T23,34.0,[]]",1,huffman
star,25,7,34.0,0.024251069900142655,1.405135520684736,24,13,24,"[N:T0,0,[], N:T13,34.0,[]]",1,huffman
star,25,7,50.0,0.03355704697986577,1.3825503355704698,24,13,24,"[N:T13,0,[], N:T18,50.0,[]]",1,huffman
star,25,8,36.0,0.02214022140221402,1.3665436654366543,24,13,24,"[N:T22,0,[], N:T11,36.0,[]]",1,huffman
star,25,8,36.0,0.02120141342756184,1.3875147232037692,24,13,24,"[N:T21,0,[], N:T7,36.0,[]]",1,huffman
star,25,8,32.0,0.02072538860103627,1.3743523316062176,24,13,24,"[N:T0,0,[], N:T8,32.0,[]]",1,huffman
star,25,8,36.0,0.020930232558139535,1.3651162790697675,24,13,24,"[N:T17,0,[], N:T21,36.0,[]]",1,huffman
star,25,8,36.0,0.02176541717049577,1.3990326481257558,24,13,24,"[N:T10,0,[], N:T12,36.0,[]]",1,huffman
star,25,9,42.0,0.024764150943396228,1.3419811320754718,24,13,24,"[N:T21,0,[], N:T16,42.0,[]]",1,huffman
star,25,9,38.0,0.020674646354733407,1.3612622415669207,24,13,24,"[N:T18,0,[], N:T19,38.0,[]]",1,huffman
star,25,9,36.0,0.01948051948051948,1.3517316017316017,24,13,24,"[N:T20,0,[], N:T5,36.0,[]]",1,huffman
star,25,9,36.0,0.020809248554913295,1.3595375722543352,24,13,24,"[N:T17,0,[], N:T20,36.0,[]]",1,huffman
star,25,9,36.0,0.022249690976514216,1.3559950556242275,24,13,24,"[N:T24,0,[], N:T7,36.0,[]]",1,huffman
star,25,10,46.0,0.023638232271325797,1.3864337101747173,24,13,24,"[N:T20,0,[], N:T16,46.0,[]]",1,huffman
star,25,10,40.0,0.01949317738791423,1.3255360623781676,24,13,24,"[N:T24,0,[], N:T15,40.0,[]]",1,huffman
star,25,10,40.0,0.02066115702479339,1.3429752066115703,24,13,24,"[N:T22,0,[], N:T14,40.0,[]]",1,huffman
star,25,10,46.0,0.02349336057201226,1.3360572012257406,24,13,24,"[N:T20,0,[], N:T9,46.0,[]]",1,huffman
star,25,10,36.0,0.018461538461538463,1.3384615384615384,24,13,24,"[N:T23,0,[], N:T20,36.0,[]]",1,huffman
star,25,1,32.0,0.1523809523809524,1.457142857142857,48,13,48,"[N:T11,0,[], N:T20,32.0,[]]",1,huffman
star,25,1,28.0,0.11023622047244094,1.4960629921259843,48,13,48,"[N:T20,0,[], N:T11,28.0,[]]",1,huffman
star,25,1,28.0,0.11764705882352941,1.4369747899159664,48,13,48,"[N:T18,0,[], N:T12,28.0,[]]",1,huffman
star,25,1,36.0,0.15789473684210525,1.394736842105263,48,13,48,"[N:T12,0,[], N:T21,36.0,[]]",1,huffman
star,25,1,32.0,0.13793103448275862,1.543103448275862,48,13,48,"[N:T20,0,[], N:T12,32.0,[]]",1,huffman
star,25,2,32.0,0.08290155440414508,1.383419689119171,48,13,48,"[N:T15,0,[], N:T22,32.0,[]]",1,huffman
star,25,2,42.0,0.08823529411764706,1.495798319327731,48,13,48,"[N:T5,0,[], N:T15,42.0,[]]",1,huffman
star,25,2,32.0,0.07111111111111111,1.4444444444444444,48,13,48,"[N:T21,0,[], N:T16,32.0,[]]",1,huffman
star,25,2,36.0,0.07258064516129033,1.4274193548387097,48,13,48,"[N:T12,0,[], N:T22,36.0,[]]",1,huffman
star,25,2,36.0,0.07894736842105263,1.4780701754385965,48,13,48,"[N:T15,0,[], N:T12,36.0,[]]",1,huffman
star,25,3,36.0,0.05521472392638037,1.4233128834355828,48,13,48,"[N:T6,0,[], N:T14,36.0,[]]",1,huffman
star,25,3,28.0,0.0440251572327044,1.4433962264150944,48,13,48,"[N:T24,0,[], N:T13,28.0,[]]",1,huffman
