graph,vertex_num,constant,congestion,real_congestion,avg_route_len,delta,max_delta,dan,most_congested_route,max_route_len,type 
erdos-renyi,100,10,60.0,0.011773940345368918,1.3959968602825745,10,23,1d,"[N:T67,0,[], N:T8,32.0,[], N:T51,10.0,[]]",2,bfs
erdos-renyi,100,10,48.0,0.010135135135135136,1.5135135135135136,10,28,1d,"[N:T71,0,[], N:T68,30.0,[], N:T27,6.0,[]]",2,bfs
erdos-renyi,100,10,48.0,0.009716599190283401,1.408906882591093,10,24,1d,"[N:T13,0,[], N:T34,20.0,[], N:T64,10.0,[]]",2,bfs
erdos-renyi,100,10,58.0,0.012154233025984913,1.420368818105616,10,20,1d,"[N:T86,0,[], N:T26,34.0,[], N:T20,6.0,[]]",2,bfs
erdos-renyi,100,10,60.0,0.011732499022291749,1.389518967540086,10,21,1d,"[N:T44,0,[], N:T77,32.0,[], N:T32,8.0,[]]",2,bfs
erdos-renyi,100,1,24.0,0.04979253112033195,2.016597510373444,3,6,2d,"[N:T37,0,[], N:T23,12.0,[], N:T66,4.0,[]]",2,bfs
erdos-renyi,100,1,18.0,0.0481283422459893,2.0,3,4,2d,"[N:T44,0,[], N:T74,18.0,[]]",1,bfs
erdos-renyi,100,1,46.0,0.08363636363636363,1.8509090909090908,3,4,2d,"[N:T73,0,[], N:T79,18.0,[], N:T83,14.0,[]]",2,bfs
erdos-renyi,100,1,18.0,0.030508474576271188,1.7186440677966102,3,3,2d,"[N:T1,0,[], N:T8,18.0,[]]",2,bfs
erdos-renyi,100,1,18.0,0.03103448275862069,1.6586206896551725,3,3,2d,"[N:T5,0,[], N:T26,18.0,[]]",1,bfs
erdos-renyi,100,2,42.0,0.03969754253308128,1.5879017013232515,4,5,2d,"[N:T37,0,[], N:T57,18.0,[], N:T83,12.0,[]]",2,bfs
erdos-renyi,100,2,30.0,0.03253796095444685,1.6746203904555315,4,4,2d,"[N:T87,0,[], N:T25,30.0,[]]",2,bfs
erdos-renyi,100,2,26.0,0.029017857142857144,1.8258928571428572,4,7,2d,"[N:T6,0,[], N:T5,18.0,[], N:T26,4.0,[]]",2,bfs
erdos-renyi,100,2,40.0,0.029069767441860465,1.5479651162790697,6,7,2d,"[N:T9,0,[], N:T72,18.0,[], N:T92,10.0,[]]",2,bfs
erdos-renyi,100,2,34.0,0.03469387755102041,1.663265306122449,4,7,2d,"[N:T72,0,[], N:T85,16.0,[], N:T30,8.0,[]]",2,bfs
erdos-renyi,100,3,54.0,0.03337453646477132,1.4870210135970334,6,8,2d,"[N:T55,0,[], N:T12,18.0,[], N:T99,12.0,[]]",2,bfs
erdos-renyi,100,3,40.0,0.02812939521800281,1.6666666666666667,6,10,2d,"[N:T68,0,[], N:T11,16.0,[], N:T16,10.0,[]]",2,bfs
erdos-renyi,100,3,28.0,0.017879948914431672,1.5644955300127714,6,7,2d,"[N:T64,0,[], N:T95,28.0,[]]",2,bfs
erdos-renyi,100,3,28.0,0.0196078431372549,1.6666666666666667,6,8,2d,"[N:T66,0,[], N:T11,28.0,[]]",2,bfs
erdos-renyi,100,3,42.0,0.027522935779816515,1.5203145478374835,6,8,2d,"[N:T89,0,[], N:T44,18.0,[], N:T77,10.0,[]]",2,bfs
erdos-renyi,100,4,32.0,0.014842300556586271,1.450834879406308,8,8,2d,"[N:T4,0,[], N:T52,32.0,[]]",2,bfs
erdos-renyi,100,4,28.0,0.013930348258706468,1.5343283582089553,8,9,2d,"[N:T40,0,[], N:T30,28.0,[]]",1,bfs
erdos-renyi,100,4,28.0,0.012987012987012988,1.5241187384044528,8,9,2d,"[N:T42,0,[], N:T63,28.0,[]]",2,bfs
erdos-renyi,100,4,32.0,0.016666666666666666,1.5322916666666666,8,8,2d,"[N:T77,0,[], N:T35,32.0,[]]",1,bfs
erdos-renyi,100,4,28.0,0.013422818791946308,1.483221476510067,8,8,2d,"[N:T58,0,[], N:T32,28.0,[]]",2,bfs
erdos-renyi,100,5,28.0,0.010286554004408524,1.4217487141807494,10,10,2d,"[N:T91,0,[], N:T69,28.0,[]]",1,bfs
erdos-renyi,100,5,28.0,0.01103230890464933,1.4294720252167061,10,9,2d,"[N:T85,0,[], N:T78,28.0,[]]",1,bfs
erdos-renyi,100,5,30.0,0.011511895625479662,1.4581734458940905,10,10,2d,"[N:T39,0,[], N:T56,30.0,[]]",1,bfs
erdos-renyi,100,5,20.0,0.0084530853761623,1.4378698224852071,10,9,2d,"[N:T1,0,[], N:T51,20.0,[]]",1,bfs
erdos-renyi,100,5,30.0,0.012897678417884782,1.5434221840068787,10,10,2d,"[N:T86,0,[], N:T92,30.0,[]]",1,bfs
erdos-renyi,100,6,32.0,0.010617120106171201,1.3901791639017917,12,12,2d,"[N:T84,0,[], N:T10,32.0,[]]",1,bfs
erdos-renyi,100,6,32.0,0.010610079575596816,1.4496021220159152,12,12,2d,"[N:T37,0,[], N:T29,32.0,[]]",2,bfs
erdos-renyi,100,6,30.0,0.009946949602122016,1.4316976127320955,12,12,2d,"[N:T18,0,[], N:T94,30.0,[]]",1,bfs
erdos-renyi,100,6,32.0,0.011585807385952208,1.4576393917451123,12,11,2d,"[N:T40,0,[], N:T53,32.0,[]]",1,bfs
erdos-renyi,100,6,32.0,0.0103026400515132,1.5550547327752737,12,13,2d,"[N:T65,0,[], N:T80,32.0,[]]",2,bfs
erdos-renyi,100,7,36.0,0.009693053311793215,1.3990306946688207,16,14,2d,"[N:T72,0,[], N:T9,36.0,[]]",1,bfs
erdos-renyi,100,7,34.0,0.009209100758396533,1.425243770314193,14,14,2d,"[N:T29,0,[], N:T36,34.0,[]]",1,bfs
erdos-renyi,100,7,32.0,0.009142857142857144,1.396,14,13,2d,"[N:T53,0,[], N:T35,32.0,[]]",1,bfs
erdos-renyi,100,7,36.0,0.010557184750733138,1.5607038123167156,14,15,2d,"[N:T49,0,[], N:T14,36.0,[]]",1,bfs
erdos-renyi,100,7,36.0,0.010830324909747292,1.4614921780986763,14,12,2d,"[N:T7,0,[], N:T21,36.0,[]]",1,bfs
erdos-renyi,100,8,34.0,0.008590197069226882,1.3860535624052552,16,15,2d,"[N:T30,0,[], N:T95,34.0,[]]",1,bfs
erdos-renyi,100,8,30.0,0.007309941520467836,1.378654970760234,16,14,2d,"[N:T15,0,[], N:T71,30.0,[]]",1,bfs
erdos-renyi,100,8,30.0,0.007982969664715274,1.3555082490686536,14,13,2d,"[N:T30,0,[], N:T72,30.0,[]]",1,bfs
erdos-renyi,100,8,36.0,0.008579599618684462,1.3994280266920878,16,15,2d,"[N:T75,0,[], N:T17,36.0,[]]",1,bfs
erdos-renyi,100,8,36.0,0.009928295642581356,1.4109211252068394,14,14,2d,"[N:T38,0,[], N:T65,36.0,[]]",1,bfs
erdos-renyi,100,9,34.0,0.007925407925407926,1.4512820512820512,18,16,2d,"[N:T59,0,[], N:T91,34.0,[]]",1,bfs
erdos-renyi,100,9,34.0,0.007798165137614679,1.3720183486238533,18,15,2d,"[N:T6,0,[], N:T27,34.0,[]]",1,bfs
erdos-renyi,100,9,34.0,0.008453505718547987,1.409249129786176,16,14,2d,"[N:T4,0,[], N:T6,34.0,[]]",1,bfs
erdos-renyi,100,9,32.0,0.007870142646335464,1.4018691588785046,16,15,2d,"[N:T15,0,[], N:T99,32.0,[]]",1,bfs
erdos-renyi,100,9,34.0,0.007423580786026201,1.4131004366812228,18,18,2d,"[N:T96,0,[], N:T34,34.0,[]]",2,bfs
erdos-renyi,100,10,36.0,0.007211538461538462,1.3758012820512822,20,18,2d,"[N:T13,0,[], N:T83,36.0,[]]",1,bfs
erdos-renyi,100,10,36.0,0.006993006993006993,1.3954933954933955,20,20,2d,"[N:T45,0,[], N:T29,36.0,[]]",1,bfs
erdos-renyi,100,10,34.0,0.007163927517909819,1.3472397808680994,20,16,2d,"[N:T47,0,[], N:T31,34.0,[]]",1,bfs
erdos-renyi,100,10,34.0,0.006340917568071615,1.4061917195076463,22,20,2d,"[N:T75,0,[], N:T32,34.0,[]]",1,bfs
erdos-renyi,100,10,32.0,0.006562756357670222,1.3429040196882691,18,16,2d,"[N:T65,0,[], N:T1,32.0,[]]",1,bfs
erdos-renyi,100,1,18.0,0.04285714285714286,2.0,4,4,4d,"[N:T13,0,[], N:T22,18.0,[]]",1,bfs
erdos-renyi,100,1,32.0,0.04610951008645533,1.7665706051873198,4,5,4d,"[N:T60,0,[], N:T49,16.0,[], N:T91,6.0,[]]",2,bfs
erdos-renyi,100,1,18.0,0.04522613065326633,2.0,4,4,4d,"[N:T6,0,[], N:T11,18.0,[]]",1,bfs
erdos-renyi,100,1,18.0,0.03383458646616541,1.6390977443609023,4,4,4d,"[N:T5,0,[], N:T18,18.0,[]]",1,bfs
erdos-renyi,100,1,18.0,0.039301310043668124,2.0,4,4,4d,"[N:T72,0,[], N:T8,18.0,[]]",1,bfs
erdos-renyi,100,2,18.0,0.015873015873015872,1.564373897707231,8,7,4d,"[N:T14,0,[], N:T4,18.0,[]]",1,bfs
erdos-renyi,100,2,18.0,0.018404907975460124,1.7259713701431494,8,7,4d,"[N:T0,0,[], N:T4,18.0,[]]",1,bfs
erdos-renyi,100,2,22.0,0.02131782945736434,1.558139534883721,8,5,4d,"[N:T56,0,[], N:T86,22.0,[]]",1,bfs
erdos-renyi,100,2,18.0,0.020134228187919462,1.7248322147651007,8,7,4d,"[N:T0,0,[], N:T19,18.0,[]]",1,bfs
erdos-renyi,100,2,24.0,0.026490066225165563,1.6777041942604856,8,6,4d,"[N:T29,0,[], N:T23,24.0,[]]",1,bfs
erdos-renyi,100,3,32.0,0.020050125313283207,1.4849624060150375,12,7,4d,"[N:T74,0,[], N:T87,32.0,[]]",1,bfs
erdos-renyi,100,3,24.0,0.01702127659574468,1.5446808510638297,12,9,4d,"[N:T59,0,[], N:T3,24.0,[]]",1,bfs
erdos-renyi,100,3,20.0,0.013245033112582781,1.6397350993377484,12,9,4d,"[N:T58,0,[], N:T28,20.0,[]]",1,bfs
erdos-renyi,100,3,22.0,0.013924050632911392,1.4544303797468354,12,6,4d,"[N:T30,0,[], N:T59,22.0,[]]",1,bfs
erdos-renyi,100,3,32.0,0.01968019680196802,1.4846248462484626,12,9,4d,"[N:T25,0,[], N:T97,32.0,[]]",1,bfs
erdos-renyi,100,4,34.0,0.0166015625,1.572265625,16,9,4d,"[N:T60,0,[], N:T12,34.0,[]]",1,bfs
erdos-renyi,100,4,32.0,0.016701461377870562,1.4947807933194155,16,8,4d,"[N:T48,0,[], N:T78,32.0,[]]",1,bfs
erdos-renyi,100,4,34.0,0.01555352241537054,1.4666056724611163,16,10,4d,"[N:T27,0,[], N:T15,34.0,[]]",1,bfs
erdos-renyi,100,4,22.0,0.010309278350515464,1.4339268978444235,16,10,4d,"[N:T22,0,[], N:T92,22.0,[]]",1,bfs
erdos-renyi,100,4,28.0,0.015469613259668509,1.4762430939226519,16,8,4d,"[N:T96,0,[], N:T58,28.0,[]]",1,bfs
erdos-renyi,100,5,28.0,0.011382113821138212,1.451219512195122,20,10,4d,"[N:T16,0,[], N:T19,28.0,[]]",1,bfs
erdos-renyi,100,5,20.0,0.008403361344537815,1.403361344537815,20,12,4d,"[N:T39,0,[], N:T58,20.0,[]]",1,bfs
erdos-renyi,100,5,28.0,0.010455563853622106,1.4533233756534727,20,12,4d,"[N:T55,0,[], N:T8,28.0,[]]",1,bfs
erdos-renyi,100,5,34.0,0.014655172413793103,1.4267241379310345,20,10,4d,"[N:T18,0,[], N:T38,34.0,[]]",1,bfs
erdos-renyi,100,5,34.0,0.01519213583556747,1.4557640750670242,20,10,4d,"[N:T67,0,[], N:T63,34.0,[]]",1,bfs
erdos-renyi,100,6,22.0,0.007623007623007623,1.4199584199584199,24,11,4d,"[N:T49,0,[], N:T21,22.0,[]]",1,bfs
erdos-renyi,100,6,26.0,0.009122807017543859,1.4385964912280702,24,14,4d,"[N:T66,0,[], N:T51,26.0,[]]",1,bfs
erdos-renyi,100,6,30.0,0.008944543828264758,1.398330351818724,28,13,4d,"[N:T31,0,[], N:T16,30.0,[]]",1,bfs
erdos-renyi,100,6,24.0,0.008450704225352112,1.4232394366197183,24,14,4d,"[N:T47,0,[], N:T97,24.0,[]]",1,bfs
erdos-renyi,100,6,32.0,0.011494252873563218,1.4511494252873562,24,13,4d,"[N:T91,0,[], N:T0,32.0,[]]",1,bfs
erdos-renyi,100,7,32.0,0.009535160905840286,1.4195470798569725,28,14,4d,"[N:T30,0,[], N:T92,32.0,[]]",1,bfs
erdos-renyi,100,7,34.0,0.009631728045325779,1.3971671388101983,28,14,4d,"[N:T47,0,[], N:T20,34.0,[]]",1,bfs
erdos-renyi,100,7,32.0,0.010037641154328732,1.4165621079046424,24,11,4d,"[N:T22,0,[], N:T80,32.0,[]]",1,bfs
erdos-renyi,100,7,32.0,0.009373169302870533,1.440538957234915,28,13,4d,"[N:T88,0,[], N:T11,32.0,[]]",1,bfs
erdos-renyi,100,7,36.0,0.009966777408637873,1.3925802879291251,28,13,4d,"[N:T16,0,[], N:T34,36.0,[]]",1,bfs
erdos-renyi,100,8,32.0,0.008501594048884165,1.441020191285866,32,15,4d,"[N:T63,0,[], N:T13,32.0,[]]",1,bfs
erdos-renyi,100,8,32.0,0.008273009307135471,1.437435367114788,32,15,4d,"[N:T1,0,[], N:T55,32.0,[]]",1,bfs
erdos-renyi,100,8,32.0,0.009340338587273789,1.3928779918272038,28,13,4d,"[N:T43,0,[], N:T37,32.0,[]]",1,bfs
erdos-renyi,100,8,30.0,0.008147745790331342,1.398696360673547,28,16,4d,"[N:T30,0,[], N:T60,30.0,[]]",1,bfs
erdos-renyi,100,8,34.0,0.008280565026790063,1.4003896736483195,32,14,4d,"[N:T21,0,[], N:T54,34.0,[]]",1,bfs
erdos-renyi,100,9,36.0,0.008226691042047532,1.4090493601462524,36,16,4d,"[N:T5,0,[], N:T79,36.0,[]]",1,bfs
erdos-renyi,100,9,34.0,0.007112970711297071,1.4138075313807532,36,17,4d,"[N:T3,0,[], N:T46,34.0,[]]",1,bfs
erdos-renyi,100,9,32.0,0.007023705004389816,1.3893766461808603,36,18,4d,"[N:T91,0,[], N:T46,32.0,[]]",1,bfs
erdos-renyi,100,9,34.0,0.008188824662813102,1.392581888246628,36,15,4d,"[N:T29,0,[], N:T7,34.0,[]]",1,bfs
erdos-renyi,100,9,36.0,0.008333333333333333,1.3685185185185185,36,17,4d,"[N:T56,0,[], N:T57,36.0,[]]",1,bfs
erdos-renyi,100,10,30.0,0.0068150840527033164,1.384370740572467,36,16,4d,"[N:T22,0,[], N:T84,30.0,[]]",1,bfs
erdos-renyi,100,10,32.0,0.0063066614111154905,1.4592037839968466,40,21,4d,"[N:T86,0,[], N:T23,32.0,[]]",1,bfs
erdos-renyi,100,10,36.0,0.007275666936135812,1.3726758286176233,40,18,4d,"[N:T70,0,[], N:T85,36.0,[]]",1,bfs
erdos-renyi,100,10,36.0,0.007404360345536816,1.4467297408473878,40,21,4d,"[N:T33,0,[], N:T73,36.0,[]]",1,bfs
erdos-renyi,100,10,36.0,0.007512520868113523,1.4232053422370619,36,17,4d,"[N:T38,0,[], N:T10,36.0,[]]",1,bfs
erdos-renyi,100,1,18.0,0.037815126050420166,1.8235294117647058,6,5,6d,"[N:T19,0,[], N:T39,18.0,[]]",1,bfs
erdos-renyi,100,1,18.0,0.04225352112676056,2.0,6,3,6d,"[N:T5,0,[], N:T9,18.0,[]]",1,bfs
erdos-renyi,100,1,18.0,0.025280898876404494,1.7106741573033708,6,6,6d,"[N:T0,0,[], N:T2,18.0,[]]",1,bfs
erdos-renyi,100,1,18.0,0.033707865168539325,2.0,6,4,6d,"[N:T53,0,[], N:T0,18.0,[]]",1,bfs
erdos-renyi,100,1,18.0,0.03169014084507042,1.5985915492957747,6,5,6d,"[N:T3,0,[], N:T21,18.0,[]]",1,bfs
erdos-renyi,100,2,18.0,0.0225,1.715,12,5,6d,"[N:T62,0,[], N:T25,18.0,[]]",1,bfs
erdos-renyi,100,2,32.0,0.028622540250447227,1.5635062611806798,12,7,6d,"[N:T94,0,[], N:T1,32.0,[]]",1,bfs
erdos-renyi,100,2,18.0,0.017509727626459144,1.801556420233463,12,6,6d,"[N:T0,0,[], N:T22,18.0,[]]",1,bfs
erdos-renyi,100,2,34.0,0.035343035343035345,1.661122661122661,12,6,6d,"[N:T26,0,[], N:T7,34.0,[]]",1,bfs
erdos-renyi,100,2,30.0,0.03546099290780142,1.6808510638297873,12,5,6d,"[N:T68,0,[], N:T27,30.0,[]]",1,bfs
erdos-renyi,100,3,32.0,0.02102496714848883,1.6701708278580816,18,7,6d,"[N:T55,0,[], N:T45,32.0,[]]",1,bfs
erdos-renyi,100,3,28.0,0.0171990171990172,1.5122850122850122,18,8,6d,"[N:T26,0,[], N:T56,28.0,[]]",1,bfs
erdos-renyi,100,3,20.0,0.013793103448275862,1.6386206896551725,18,7,6d,"[N:T69,0,[], N:T8,20.0,[]]",1,bfs
erdos-renyi,100,3,32.0,0.02263083451202263,1.6237623762376239,18,6,6d,"[N:T5,0,[], N:T37,32.0,[]]",1,bfs
erdos-renyi,100,3,30.0,0.01838235294117647,1.5392156862745099,18,7,6d,"[N:T44,0,[], N:T7,30.0,[]]",1,bfs
erdos-renyi,100,4,32.0,0.015701668302257114,1.4965652600588812,24,11,6d,"[N:T14,0,[], N:T34,32.0,[]]",1,bfs
erdos-renyi,100,4,32.0,0.01606425702811245,1.534136546184739,24,9,6d,"[N:T34,0,[], N:T0,32.0,[]]",1,bfs
erdos-renyi,100,4,26.0,0.013569937369519834,1.5093945720250521,24,9,6d,"[N:T77,0,[], N:T93,26.0,[]]",1,bfs
erdos-renyi,100,4,22.0,0.012471655328798186,1.4501133786848073,24,8,6d,"[N:T98,0,[], N:T50,22.0,[]]",1,bfs
erdos-renyi,100,4,34.0,0.016748768472906402,1.4660098522167488,24,10,6d,"[N:T93,0,[], N:T96,34.0,[]]",1,bfs
erdos-renyi,100,5,30.0,0.013089005235602094,1.4842931937172774,30,12,6d,"[N:T31,0,[], N:T83,30.0,[]]",1,bfs
erdos-renyi,100,5,32.0,0.012364760432766615,1.4134466769706338,30,11,6d,"[N:T27,0,[], N:T93,32.0,[]]",1,bfs
erdos-renyi,100,5,30.0,0.0125,1.5158333333333334,30,9,6d,"[N:T97,0,[], N:T68,30.0,[]]",1,bfs
erdos-renyi,100,5,32.0,0.012987012987012988,1.4829545454545454,30,11,6d,"[N:T50,0,[], N:T86,32.0,[]]",1,bfs
erdos-renyi,100,5,28.0,0.011725293132328308,1.382747068676717,30,10,6d,"[N:T38,0,[], N:T16,28.0,[]]",1,bfs
erdos-renyi,100,6,32.0,0.009679370840895343,1.4615849969751966,42,16,6d,"[N:T53,0,[], N:T9,32.0,[]]",1,bfs
erdos-renyi,100,6,32.0,0.010006253908692933,1.4452782989368356,36,18,6d,"[N:T70,0,[], N:T24,32.0,[]]",1,bfs
erdos-renyi,100,6,30.0,0.011867088607594937,1.4406645569620253,30,12,6d,"[N:T10,0,[], N:T51,30.0,[]]",1,bfs
erdos-renyi,100,6,30.0,0.009380863039399626,1.3639774859287055,36,12,6d,"[N:T67,0,[], N:T90,30.0,[]]",1,bfs
erdos-renyi,100,6,30.0,0.011961722488038277,1.474481658692185,30,11,6d,"[N:T97,0,[], N:T56,30.0,[]]",1,bfs
erdos-renyi,100,7,36.0,0.01148691767708998,1.4262922782386727,36,13,6d,"[N:T90,0,[], N:T18,36.0,[]]",1,bfs
erdos-renyi,100,7,30.0,0.009242144177449169,1.396796056685151,42,13,6d,"[N:T97,0,[], N:T10,30.0,[]]",1,bfs
erdos-renyi,100,7,36.0,0.010404624277456647,1.3653179190751445,42,12,6d,"[N:T95,0,[], N:T45,36.0,[]]",1,bfs
erdos-renyi,100,7,30.0,0.008700696055684454,1.4286542923433874,42,13,6d,"[N:T53,0,[], N:T56,30.0,[]]",1,bfs
erdos-renyi,100,7,30.0,0.008625646923519264,1.4226566992524439,42,13,6d,"[N:T23,0,[], N:T34,30.0,[]]",1,bfs
erdos-renyi,100,8,28.0,0.007150153217568948,1.3416751787538304,48,15,6d,"[N:T12,0,[], N:T66,28.0,[]]",1,bfs
erdos-renyi,100,8,36.0,0.00972972972972973,1.4113513513513514,42,15,6d,"[N:T7,0,[], N:T47,36.0,[]]",1,bfs
erdos-renyi,100,8,36.0,0.008836524300441826,1.432007854688267,48,15,6d,"[N:T75,0,[], N:T66,36.0,[]]",1,bfs
erdos-renyi,100,8,36.0,0.008832188420019628,1.3910696761530912,48,14,6d,"[N:T28,0,[], N:T47,36.0,[]]",1,bfs
erdos-renyi,100,8,34.0,0.0091792656587473,1.4136069114470842,42,13,6d,"[N:T91,0,[], N:T8,34.0,[]]",1,bfs
erdos-renyi,100,9,34.0,0.0076818798011748755,1.394938996836873,54,20,6d,"[N:T17,0,[], N:T8,34.0,[]]",1,bfs
erdos-renyi,100,9,36.0,0.007708779443254818,1.4269807280513918,54,17,6d,"[N:T33,0,[], N:T88,36.0,[]]",1,bfs
erdos-renyi,100,9,32.0,0.007315957933241884,1.3694558756287152,54,17,6d,"[N:T49,0,[], N:T23,32.0,[]]",1,bfs
erdos-renyi,100,9,34.0,0.007333908541846419,1.377911993097498,54,16,6d,"[N:T45,0,[], N:T28,34.0,[]]",1,bfs
erdos-renyi,100,9,36.0,0.00806090461262875,1.3940886699507389,54,17,6d,"[N:T5,0,[], N:T61,36.0,[]]",1,bfs
erdos-renyi,100,10,32.0,0.006647278770253427,1.4117158288325717,60,18,6d,"[N:T6,0,[], N:T11,32.0,[]]",1,bfs
erdos-renyi,100,10,34.0,0.007769652650822669,1.4204753199268738,60,17,6d,"[N:T45,0,[], N:T82,34.0,[]]",1,bfs
erdos-renyi,100,10,34.0,0.006319702602230483,1.383271375464684,66,18,6d,"[N:T11,0,[], N:T90,34.0,[]]",1,bfs
erdos-renyi,100,10,36.0,0.006944444444444444,1.351466049382716,60,19,6d,"[N:T98,0,[], N:T76,36.0,[]]",1,bfs
erdos-renyi,100,10,32.0,0.005945745076179859,1.4295800817539948,66,21,6d,"[N:T82,0,[], N:T85,32.0,[]]",1,bfs
erdos-renyi,100,1,18.0,0.04639175257731959,2.0,8,3,8d,"[N:T64,0,[], N:T73,18.0,[]]",1,bfs
erdos-renyi,100,1,18.0,0.03237410071942446,1.776978417266187,8,4,8d,"[N:T0,0,[], N:T73,18.0,[]]",1,bfs
erdos-renyi,100,1,18.0,0.05172413793103448,2.0,8,3,8d,"[N:T1,0,[], N:T0,18.0,[]]",1,bfs
erdos-renyi,100,1,18.0,0.04128440366972477,2.0,8,5,8d,"[N:T0,0,[], N:T1,18.0,[]]",1,bfs
erdos-renyi,100,1,18.0,0.0375,2.0,8,4,8d,"[N:T16,0,[], N:T45,18.0,[]]",1,bfs
erdos-renyi,100,2,18.0,0.01948051948051948,1.655844155844156,16,6,8d,"[N:T15,0,[], N:T3,18.0,[]]",1,bfs
erdos-renyi,100,2,22.0,0.024608501118568233,1.720357941834452,16,6,8d,"[N:T37,0,[], N:T79,22.0,[]]",1,bfs
erdos-renyi,100,2,18.0,0.015957446808510637,1.5460992907801419,16,7,8d,"[N:T3,0,[], N:T78,18.0,[]]",1,bfs
erdos-renyi,100,2,20.0,0.016611295681063124,1.5564784053156147,16,8,8d,"[N:T89,0,[], N:T8,20.0,[]]",1,bfs
erdos-renyi,100,2,18.0,0.015789473684210527,1.592982456140351,16,7,8d,"[N:T9,0,[], N:T21,18.0,[]]",1,bfs
erdos-renyi,100,3,30.0,0.018656716417910446,1.4664179104477613,24,8,8d,"[N:T2,0,[], N:T0,30.0,[]]",1,bfs
erdos-renyi,100,3,26.0,0.018309859154929577,1.6,24,7,8d,"[N:T14,0,[], N:T38,26.0,[]]",1,bfs
erdos-renyi,100,3,32.0,0.019753086419753086,1.5012345679012347,24,9,8d,"[N:T29,0,[], N:T37,32.0,[]]",1,bfs
erdos-renyi,100,3,32.0,0.02059202059202059,1.4697554697554698,24,7,8d,"[N:T38,0,[], N:T98,32.0,[]]",1,bfs
erdos-renyi,100,3,18.0,0.011968085106382979,1.6183510638297873,24,7,8d,"[N:T57,0,[], N:T2,18.0,[]]",1,bfs
erdos-renyi,100,4,26.0,0.012206572769953052,1.3990610328638498,32,8,8d,"[N:T99,0,[], N:T16,26.0,[]]",1,bfs
erdos-renyi,100,4,32.0,0.01641025641025641,1.4707692307692308,32,9,8d,"[N:T92,0,[], N:T27,32.0,[]]",1,bfs
erdos-renyi,100,4,26.0,0.013131313131313131,1.5656565656565657,32,9,8d,"[N:T79,0,[], N:T88,26.0,[]]",1,bfs
erdos-renyi,100,4,28.0,0.015151515151515152,1.5043290043290043,32,8,8d,"[N:T23,0,[], N:T17,28.0,[]]",1,bfs
erdos-renyi,100,4,24.0,0.014319809069212411,1.5202863961813842,24,7,8d,"[N:T11,0,[], N:T42,24.0,[]]",1,bfs
erdos-renyi,100,5,36.0,0.014434643143544507,1.4330392943063353,40,11,8d,"[N:T78,0,[], N:T18,36.0,[]]",1,bfs
erdos-renyi,100,5,36.0,0.016728624535315983,1.4572490706319703,32,10,8d,"[N:T14,0,[], N:T82,36.0,[]]",1,bfs
erdos-renyi,100,5,24.0,0.010160880609652836,1.4445385266723116,40,11,8d,"[N:T47,0,[], N:T2,24.0,[]]",1,bfs
erdos-renyi,100,5,22.0,0.009657594381035996,1.5636523266022826,40,10,8d,"[N:T16,0,[], N:T96,22.0,[]]",1,bfs
erdos-renyi,100,5,36.0,0.014586709886547812,1.4748784440842788,40,10,8d,"[N:T61,0,[], N:T76,36.0,[]]",1,bfs
erdos-renyi,100,6,30.0,0.010638297872340425,1.525531914893617,48,12,8d,"[N:T79,0,[], N:T77,30.0,[]]",1,bfs
erdos-renyi,100,6,36.0,0.013071895424836602,1.438634713144517,40,10,8d,"[N:T63,0,[], N:T71,36.0,[]]",1,bfs
erdos-renyi,100,6,20.0,0.006882312456985547,1.4363386097728836,48,11,8d,"[N:T74,0,[], N:T9,20.0,[]]",1,bfs
erdos-renyi,100,6,32.0,0.01,1.5625,48,13,8d,"[N:T84,0,[], N:T21,32.0,[]]",1,bfs
erdos-renyi,100,6,34.0,0.011118378024852845,1.4153041203400916,48,12,8d,"[N:T70,0,[], N:T24,34.0,[]]",1,bfs
erdos-renyi,100,7,32.0,0.008767123287671232,1.416986301369863,56,15,8d,"[N:T61,0,[], N:T15,32.0,[]]",1,bfs
erdos-renyi,100,7,34.0,0.009826589595375723,1.4057803468208092,56,13,8d,"[N:T15,0,[], N:T20,34.0,[]]",1,bfs
erdos-renyi,100,7,32.0,0.009351256575102279,1.532437171244886,56,15,8d,"[N:T7,0,[], N:T61,32.0,[]]",1,bfs
erdos-renyi,100,7,32.0,0.008849557522123894,1.3998893805309736,56,15,8d,"[N:T58,0,[], N:T44,32.0,[]]",1,bfs
erdos-renyi,100,7,34.0,0.009449694274596998,1.434685936631462,56,14,8d,"[N:T24,0,[], N:T66,34.0,[]]",1,bfs
erdos-renyi,100,8,36.0,0.009174311926605505,1.3516819571865444,64,13,8d,"[N:T91,0,[], N:T71,36.0,[]]",1,bfs
erdos-renyi,100,8,34.0,0.00819277108433735,1.386987951807229,64,16,8d,"[N:T36,0,[], N:T49,34.0,[]]",1,bfs
erdos-renyi,100,8,30.0,0.008417508417508417,1.393939393939394,64,13,8d,"[N:T13,0,[], N:T75,30.0,[]]",1,bfs
erdos-renyi,100,8,34.0,0.008366141732283465,1.3976377952755905,64,13,8d,"[N:T33,0,[], N:T11,34.0,[]]",1,bfs
erdos-renyi,100,8,36.0,0.00966702470461869,1.4253490870032224,64,17,8d,"[N:T16,0,[], N:T29,36.0,[]]",1,bfs
