graph,vertex_num,constant,congestion,real_congestion,avg_route_len,delta,max_delta,dan,most_congested_route,type
erdos-renyi,25,8,32.0,0.0367816091954023,1.439080459770115,16,12,16,"[N:T17,0,[], N:T20,32.0,[]]",huffman
erdos-renyi,25,8,28.0,0.03309692671394799,1.3215130023640662,16,11,16,"[N:T1,0,[], N:T19,28.0,[]]",huffman
erdos-renyi,25,9,30.0,0.02857142857142857,1.3047619047619048,16,12,16,"[N:T7,0,[], N:T5,30.0,[]]",huffman
erdos-renyi,25,9,34.0,0.03549060542797495,1.3653444676409185,16,12,16,"[N:T6,0,[], N:T1,34.0,[]]",huffman
erdos-renyi,25,9,34.0,0.03102189781021898,1.3485401459854014,16,12,16,"[N:T24,0,[], N:T12,34.0,[]]",huffman
erdos-renyi,25,9,32.0,0.029143897996357013,1.3224043715846994,16,12,16,"[N:T18,0,[], N:T17,32.0,[]]",huffman
erdos-renyi,25,9,34.0,0.03353057199211045,1.3274161735700196,16,13,16,"[N:T10,0,[], N:T1,34.0,[]]",huffman
erdos-renyi,25,10,36.0,0.031088082901554404,1.3333333333333333,16,15,16,"[N:T16,0,[], N:T0,36.0,[]]",huffman
erdos-renyi,25,10,34.0,0.0265210608424337,1.4555382215288613,16,17,16,"[N:T21,0,[], N:T0,34.0,[]]",huffman
erdos-renyi,25,10,36.0,0.035856573705179286,1.402390438247012,16,13,16,"[N:T20,0,[], N:T22,36.0,[]]",huffman
erdos-renyi,25,10,34.0,0.026113671274961597,1.3010752688172043,16,15,16,"[N:T2,0,[], N:T5,34.0,[]]",huffman
erdos-renyi,25,10,36.0,0.03214285714285714,1.5,16,17,16,"[N:T6,0,[], N:T15,36.0,[]]",huffman
erdos-renyi,25,1,20.0,0.10752688172043011,1.6666666666666667,24,4,24,"[N:T14,0,[], N:T18,20.0,[]]",huffman
erdos-renyi,25,1,16.0,0.0851063829787234,1.7659574468085106,24,4,24,"[N:T0,0,[], N:T3,16.0,[]]",huffman
erdos-renyi,25,1,18.0,0.17647058823529413,2.0,24,4,24,"[N:T1,0,[], N:T5,18.0,[]]",huffman
erdos-renyi,25,1,18.0,0.13636363636363635,1.5757575757575757,24,3,24,"[N:T4,0,[], N:T5,18.0,[]]",huffman
erdos-renyi,25,1,18.0,0.23076923076923078,2.0,24,2,24,"[N:T14,0,[], N:T15,18.0,[]]",huffman
erdos-renyi,25,2,18.0,0.1111111111111111,1.4320987654320987,24,3,24,"[N:T2,0,[], N:T14,18.0,[]]",huffman
erdos-renyi,25,2,30.0,0.13157894736842105,1.7017543859649122,24,4,24,"[N:T14,0,[], N:T13,30.0,[]]",huffman
erdos-renyi,25,2,28.0,0.16666666666666666,1.7142857142857142,24,5,24,"[N:T14,0,[], N:T21,28.0,[]]",huffman
erdos-renyi,25,2,22.0,0.07801418439716312,1.4893617021276595,24,5,24,"[N:T8,0,[], N:T16,22.0,[]]",huffman
erdos-renyi,25,2,28.0,0.11023622047244094,1.7874015748031495,24,5,24,"[N:T17,0,[], N:T9,28.0,[]]",huffman
erdos-renyi,25,3,20.0,0.07092198581560284,1.5460992907801419,24,6,24,"[N:T6,0,[], N:T12,20.0,[]]",huffman
erdos-renyi,25,3,28.0,0.1111111111111111,1.492063492063492,24,5,24,"[N:T13,0,[], N:T17,28.0,[]]",huffman
erdos-renyi,25,3,24.0,0.05687203791469194,1.6635071090047393,24,9,24,"[N:T11,0,[], N:T12,24.0,[]]",huffman
erdos-renyi,25,3,22.0,0.08396946564885496,1.4351145038167938,24,5,24,"[N:T2,0,[], N:T22,22.0,[]]",huffman
erdos-renyi,25,3,20.0,0.08771929824561403,1.6140350877192982,24,5,24,"[N:T8,0,[], N:T12,20.0,[]]",huffman
erdos-renyi,25,4,32.0,0.05904059040590406,1.4022140221402215,24,7,24,"[N:T6,0,[], N:T11,32.0,[]]",huffman
erdos-renyi,25,4,34.0,0.08374384236453201,1.438423645320197,24,6,24,"[N:T13,0,[], N:T23,34.0,[]]",huffman
erdos-renyi,25,4,20.0,0.03816793893129771,1.3778625954198473,24,7,24,"[N:T22,0,[], N:T19,20.0,[]]",huffman
erdos-renyi,25,4,26.0,0.06806282722513089,1.4397905759162304,24,6,24,"[N:T4,0,[], N:T14,26.0,[]]",huffman
erdos-renyi,25,4,30.0,0.06637168141592921,1.5486725663716814,24,8,24,"[N:T20,0,[], N:T16,30.0,[]]",huffman
erdos-renyi,25,5,36.0,0.059800664451827246,1.3754152823920265,24,9,24,"[N:T9,0,[], N:T24,36.0,[]]",huffman
erdos-renyi,25,5,18.0,0.029605263157894735,1.4375,24,9,24,"[N:T0,0,[], N:T5,18.0,[]]",huffman
erdos-renyi,25,5,26.0,0.04797047970479705,1.4870848708487086,24,9,24,"[N:T2,0,[], N:T8,26.0,[]]",huffman
erdos-renyi,25,5,30.0,0.06048387096774194,1.4112903225806452,24,9,24,"[N:T0,0,[], N:T18,30.0,[]]",huffman
erdos-renyi,25,5,30.0,0.046296296296296294,1.5401234567901234,24,10,24,"[N:T24,0,[], N:T5,30.0,[]]",huffman
erdos-renyi,25,6,36.0,0.05504587155963303,1.3914373088685015,24,8,24,"[N:T21,0,[], N:T19,36.0,[]]",huffman
erdos-renyi,25,6,36.0,0.04477611940298507,1.373134328358209,24,10,24,"[N:T23,0,[], N:T17,36.0,[]]",huffman
erdos-renyi,25,6,34.0,0.036016949152542374,1.4491525423728813,24,12,24,"[N:T18,0,[], N:T6,34.0,[]]",huffman
erdos-renyi,25,6,34.0,0.04815864022662889,1.5354107648725213,24,12,24,"[N:T17,0,[], N:T0,34.0,[]]",huffman
erdos-renyi,25,6,26.0,0.03551912568306011,1.3224043715846994,24,10,24,"[N:T19,0,[], N:T21,26.0,[]]",huffman
