graph,vertex_num,constant,congestion,real_congestion,avg_route_len,delta,max_delta,dan,most_congested_route,type
erdos-renyi,25,4,34.0,0.07024793388429752,1.4338842975206612,48,7,48,"[N:T3,0,[], N:T0,34.0,[]]",huffman
erdos-renyi,25,5,24.0,0.05309734513274336,1.4734513274336283,48,6,48,"[N:T5,0,[], N:T13,24.0,[]]",huffman
erdos-renyi,25,5,32.0,0.042105263157894736,1.4526315789473685,48,11,48,"[N:T0,0,[], N:T16,32.0,[]]",huffman
erdos-renyi,25,5,28.0,0.059574468085106386,1.3574468085106384,48,6,48,"[N:T6,0,[], N:T8,28.0,[]]",huffman
erdos-renyi,25,5,36.0,0.05921052631578947,1.4013157894736843,48,7,48,"[N:T20,0,[], N:T10,36.0,[]]",huffman
erdos-renyi,25,5,30.0,0.048859934853420196,1.5276872964169381,48,10,48,"[N:T13,0,[], N:T5,30.0,[]]",huffman
erdos-renyi,25,6,30.0,0.04076086956521739,1.3315217391304348,48,11,48,"[N:T9,0,[], N:T2,30.0,[]]",huffman
erdos-renyi,25,6,32.0,0.045845272206303724,1.4441260744985673,48,12,48,"[N:T6,0,[], N:T8,32.0,[]]",huffman
erdos-renyi,25,6,30.0,0.0410958904109589,1.336986301369863,48,9,48,"[N:T14,0,[], N:T23,30.0,[]]",huffman
erdos-renyi,25,6,30.0,0.0390625,1.34375,48,10,48,"[N:T10,0,[], N:T23,30.0,[]]",huffman
erdos-renyi,25,6,28.0,0.046052631578947366,1.3980263157894737,48,8,48,"[N:T4,0,[], N:T16,28.0,[]]",huffman
erdos-renyi,25,7,30.0,0.03759398496240601,1.443609022556391,48,11,48,"[N:T5,0,[], N:T9,30.0,[]]",huffman
erdos-renyi,25,7,28.0,0.036458333333333336,1.4244791666666667,48,12,48,"[N:T7,0,[], N:T3,28.0,[]]",huffman
erdos-renyi,25,7,34.0,0.0425,1.3825,48,10,48,"[N:T8,0,[], N:T6,34.0,[]]",huffman
erdos-renyi,25,7,32.0,0.03636363636363636,1.356818181818182,48,13,48,"[N:T23,0,[], N:T6,32.0,[]]",huffman
erdos-renyi,25,7,28.0,0.03571428571428571,1.3698979591836735,48,11,48,"[N:T15,0,[], N:T7,28.0,[]]",huffman
erdos-renyi,25,8,36.0,0.03146853146853147,1.2972027972027973,48,14,48,"[N:T12,0,[], N:T3,36.0,[]]",huffman
erdos-renyi,25,8,36.0,0.03314917127071823,1.3112338858195212,48,14,48,"[N:T6,0,[], N:T14,36.0,[]]",huffman
erdos-renyi,25,8,32.0,0.03232323232323232,1.4808080808080808,48,17,48,"[N:T21,0,[], N:T18,32.0,[]]",huffman
erdos-renyi,25,8,36.0,0.04275534441805225,1.6152019002375297,48,19,48,"[N:T3,0,[], N:T14,36.0,[]]",huffman
erdos-renyi,25,8,34.0,0.03908045977011494,1.335632183908046,48,11,48,"[N:T0,0,[], N:T12,34.0,[]]",huffman
erdos-renyi,25,9,30.0,0.03282275711159737,1.2647702407002188,48,10,48,"[N:T11,0,[], N:T10,30.0,[]]",huffman
erdos-renyi,25,9,34.0,0.029513888888888888,1.359375,48,14,48,"[N:T14,0,[], N:T11,34.0,[]]",huffman
erdos-renyi,25,9,36.0,0.03765690376569038,1.3514644351464435,48,12,48,"[N:T23,0,[], N:T22,36.0,[]]",huffman
erdos-renyi,25,9,32.0,0.02821869488536155,1.3227513227513228,48,13,48,"[N:T23,0,[], N:T0,32.0,[]]",huffman
erdos-renyi,25,9,34.0,0.034552845528455285,1.3780487804878048,48,13,48,"[N:T21,0,[], N:T15,34.0,[]]",huffman
erdos-renyi,25,10,32.0,0.02821869488536155,1.3880070546737213,48,14,48,"[N:T16,0,[], N:T7,32.0,[]]",huffman
erdos-renyi,25,10,32.0,0.027303754266211604,1.3225255972696246,48,13,48,"[N:T2,0,[], N:T0,32.0,[]]",huffman
erdos-renyi,25,10,36.0,0.027777777777777776,1.3842592592592593,48,14,48,"[N:T9,0,[], N:T8,36.0,[]]",huffman
erdos-renyi,25,10,34.0,0.027868852459016394,1.360655737704918,48,14,48,"[N:T10,0,[], N:T24,34.0,[]]",huffman
