graph,vertex_num,constant,congestion,real_congestion,avg_route_len,delta,max_delta,dan,most_congested_route,type
erdos-renyi,25,7,32.0,0.03644646924829157,1.4328018223234624,48,14,48,"[N:T4,0,[], N:T1,32.0,[]]",bfs
erdos-renyi,25,8,28.0,0.030107526881720432,1.421505376344086,48,15,48,"[N:T13,0,[], N:T12,28.0,[]]",bfs
erdos-renyi,25,8,34.0,0.036170212765957444,1.3170212765957447,48,12,48,"[N:T14,0,[], N:T19,34.0,[]]",bfs
erdos-renyi,25,8,36.0,0.03665987780040733,1.3645621181262728,48,12,48,"[N:T10,0,[], N:T22,36.0,[]]",bfs
erdos-renyi,25,8,34.0,0.0405727923627685,1.4558472553699284,48,11,48,"[N:T5,0,[], N:T14,34.0,[]]",bfs
erdos-renyi,25,8,36.0,0.04017857142857143,1.3772321428571428,48,11,48,"[N:T3,0,[], N:T16,36.0,[]]",bfs
erdos-renyi,25,9,36.0,0.03578528827037773,1.3777335984095427,48,12,48,"[N:T16,0,[], N:T7,36.0,[]]",bfs
erdos-renyi,25,9,36.0,0.033962264150943396,1.3471698113207546,48,13,48,"[N:T4,0,[], N:T5,36.0,[]]",bfs
erdos-renyi,25,9,32.0,0.029038112522686024,1.4664246823956444,48,16,48,"[N:T0,0,[], N:T7,32.0,[]]",bfs
erdos-renyi,25,9,34.0,0.031192660550458717,1.3944954128440368,48,14,48,"[N:T2,0,[], N:T0,34.0,[]]",bfs
erdos-renyi,25,9,32.0,0.029906542056074768,1.3682242990654205,48,14,48,"[N:T1,0,[], N:T19,32.0,[]]",bfs
erdos-renyi,25,10,36.0,0.029900332225913623,1.2408637873754154,48,12,48,"[N:T8,0,[], N:T19,36.0,[]]",bfs
erdos-renyi,25,10,36.0,0.026277372262773723,1.3868613138686132,48,17,48,"[N:T24,0,[], N:T20,36.0,[]]",bfs
erdos-renyi,25,10,36.0,0.031914893617021274,1.3528368794326242,48,14,48,"[N:T10,0,[], N:T23,36.0,[]]",bfs
erdos-renyi,25,10,36.0,0.025936599423631124,1.3357348703170029,48,16,48,"[N:T14,0,[], N:T23,36.0,[]]",bfs
erdos-renyi,25,10,32.0,0.028933092224231464,1.3236889692585896,48,12,48,"[N:T17,0,[], N:T7,32.0,[]]",bfs
erdos-renyi,25,1,14.0,0.15555555555555556,2.0,3,4,1d,"[N:T0,0,[], N:T1,14.0,[]]",bfs
erdos-renyi,25,1,14.0,0.19444444444444445,2.0,3,3,1d,"[N:T21,0,[], N:T15,14.0,[]]",bfs
erdos-renyi,25,1,32.0,0.14678899082568808,1.5871559633027523,3,3,1d,"[N:T5,0,[], N:T12,32.0,[]]",bfs
erdos-renyi,25,1,18.0,0.28125,2.0,3,2,1d,"[N:T12,0,[], N:T6,18.0,[]]",bfs
erdos-renyi,25,1,24.0,0.1518987341772152,1.6835443037974684,3,3,1d,"[N:T0,0,[], N:T3,12.0,[], N:T11,6.0,[]]",bfs
